source	target	weight	p_value
PI3K	SLC18A1	4.6520925	4.515641e-22
PI3K	FBXO25	-7.0330296	4.5168206e-22
PI3K	C5orf52	12.239809	5.4863885e-22
PI3K	TNNI3	-3.6721945	9.080341e-22
PI3K	S100A1	-3.988924	9.866218e-22
PI3K	TTC12	-3.184873	1.9456435e-21
PI3K	THNSL2	-4.318341	2.4191826e-21
PI3K	GAA	-5.367784	2.6430248e-21
PI3K	BAAT	-3.5575387	2.6500914e-21
PI3K	CTDSP1	-5.5675693	2.79312e-21
PI3K	LINC02915	5.811048	3.3183215e-21
PI3K	COQ8A	-6.388212	3.6104455e-21
PI3K	FCMR	-4.92688	4.074523e-21
PI3K	TBC1D15	-5.412631	4.692563e-21
PI3K	TSNARE1	-2.4315033	5.9457375e-21
PI3K	TMEM42	-7.989327	1.2215939e-20
PI3K	MYL5	-5.2382965	1.3524263e-20
PI3K	GEMIN8	-4.1331773	1.4521285e-20
PI3K	WIPI2	-3.1530662	1.7757023e-20
PI3K	MST1	-4.9868855	2.4048032e-20
PI3K	TRIM63	-5.528598	2.5215824e-20
PI3K	C11orf1	-3.3342729	2.6148834e-20
PI3K	MFGE8	-5.9015303	3.3192112e-20
PI3K	HSBP1L1	-6.893157	4.321988e-20
PI3K	FHIT	-4.615167	4.3431095e-20
PI3K	MIR1915HG	4.9527416	5.465088e-20
PI3K	RGS10	-3.8803973	7.2822907e-20
PI3K	GLI4	-3.0980704	8.7373046e-20
PI3K	VAMP5	-4.361074	9.730942e-20
PI3K	CYTL1	-4.865442	9.8446455e-20
PI3K	TPPP	-2.5431182	1.5640088e-19
PI3K	CAMLG	-5.795704	2.3110266e-19
PI3K	PSMG3-AS1	-8.013277	3.391266e-19
PI3K	CIR1	-5.0231614	3.4074227e-19
PI3K	DNAL4	-4.445867	4.5143697e-19
PI3K	LRRC23	-3.2932532	4.654497e-19
PI3K	METTL27	-4.549873	5.4783805e-19
PI3K	SLC26A4	-3.7388399	5.4954633e-19
PI3K	INO80C	4.1082177	5.7833025e-19
PI3K	AEBP1	-4.092611	8.225001e-19
PI3K	CREBRF	-10.446075	1.0738565e-18
PI3K	CCDC28A	-8.0606785	1.0784155e-18
PI3K	BEGAIN	-4.196477	1.4032586e-18
PI3K	COMMD6	-3.462439	1.5690685e-18
PI3K	ARSJ	7.061081	2.0100007e-18
PI3K	ZSCAN2	-3.1587434	2.398748e-18
PI3K	NR2E1	-2.721518	2.7521008e-18
PI3K	ZNF554	-2.6749783	3.918174e-18
PI3K	MRPL10	-4.871654	4.1739062e-18
PI3K	ZNF76	-2.7922559	6.565997e-18
PI3K	FBXO44	-3.999734	8.471679e-18
PI3K	GAREM2	-4.092739	1.016022e-17
PI3K	ALG14	4.416139	1.0753555e-17
PI3K	MAP1B	7.023693	1.0791793e-17
PI3K	CPXM1	-4.042038	1.3784498e-17
PI3K	ZNF396	-2.5380483	1.4208774e-17
PI3K	MROH6	-4.4189954	1.466829e-17
PI3K	CRBN	-6.8987174	1.7337987e-17
PI3K	ARL2	-4.9077334	1.8169502e-17
PI3K	PPP1R26	-3.724243	1.8517791e-17
PI3K	RNF44	-5.734313	2.90074e-17
PI3K	RTN2	-7.4856496	2.94802e-17
PI3K	ACBD4	-3.2096477	3.2537904e-17
PI3K	WHRN	-5.1520133	4.192168e-17
PI3K	TRAPPC6A	-6.9552417	4.3202677e-17
PI3K	GUSB	-2.8198977	4.418017e-17
PI3K	FAM149A	-3.4666789	4.8934318e-17
PI3K	SLC41A3	-3.5501084	5.4842392e-17
PI3K	TAB1	-2.7748723	5.79896e-17
PI3K	BRI3	-4.9842815	6.462282e-17
PI3K	ETHE1	-4.9366302	9.326895e-17
PI3K	SSR1	3.6511214	1.068426e-16
PI3K	MIA	-3.1232572	1.090879e-16
PI3K	ABTB1	-2.68688	1.2575042e-16
PI3K	BPHL	-4.1101975	1.4165933e-16
PI3K	C14orf178	-2.2460177	1.6265911e-16
PI3K	HMGCL	-6.5234065	1.8990862e-16
PI3K	KLHL24	-9.928478	2.2456315e-16
PI3K	TCN2	-3.5279446	2.5730727e-16
PI3K	ZMYND12	-5.4281807	2.732654e-16
PI3K	GIT1	-3.0861168	2.7969343e-16
PI3K	ATG5	3.2129	2.8545558e-16
PI3K	METTL25B	-3.9127011	3.3125344e-16
PI3K	TMEM187	-4.7641053	3.326993e-16
PI3K	TMEM129	-4.441572	3.398617e-16
PI3K	CHMP1B	-5.069301	3.823226e-16
PI3K	MTMR2	3.6497262	4.2282516e-16
PI3K	ESRP1	-5.175594	4.273868e-16
PI3K	COA5	-4.992999	4.4973977e-16
PI3K	WDR45	-5.468431	4.9503014e-16
PI3K	GLIPR1	6.6855226	4.951546e-16
PI3K	PELO	2.4308867	6.4927246e-16
PI3K	LETMD1	-6.594763	6.7069255e-16
PI3K	NBR1	-4.6116867	6.8732134e-16
PI3K	ZNF862	-5.3833447	6.9386874e-16
PI3K	ABCD4	-2.3259456	7.3991806e-16
PI3K	C12orf76	-5.2851243	7.8295104e-16
PI3K	CDIPTOSP	-3.8792007	8.062414e-16
PI3K	ITGA10	-4.3241086	8.439336e-16
PI3K	EAPP	-5.2427416	8.440228e-16
PI3K	TESK2	-4.7820363	9.88026e-16
PI3K	SLC25A26	-3.049309	1.0109579e-15
PI3K	IGBP1	-5.9967165	1.0617834e-15
PI3K	WDR48	-3.4844263	1.1294271e-15
PI3K	GIGYF1	-1.8668171	1.2424506e-15
PI3K	PYCARD-AS1	-3.7482758	1.2514445e-15
PI3K	MYPN	4.474168	1.4130835e-15
PI3K	ALDH6A1	-6.2195783	1.5936651e-15
PI3K	ZNF212	-2.1971114	1.6510705e-15
PI3K	AMDHD1	-6.7394834	1.8464518e-15
PI3K	YPEL1	-4.76527	1.96996e-15
PI3K	CLBA1	-2.3854358	2.0795497e-15
PI3K	COG4	-3.827058	2.1687e-15
PI3K	UCN	-3.7230146	2.2490014e-15
PI3K	APOE	-2.4479744	2.3163166e-15
PI3K	TNFRSF14	-5.1828446	2.320776e-15
PI3K	BCKDHA	-5.7933173	3.5175915e-15
PI3K	OXLD1	-3.7140195	3.5548025e-15
PI3K	RGS11	-1.6780677	3.666817e-15
PI3K	GPM6B	-4.9770646	3.8034778e-15
PI3K	PLA2G6	-2.5958524	3.834093e-15
PI3K	KLRC3	-4.6390243	4.3642437e-15
PI3K	ENGASE	-3.0879414	4.552376e-15
PI3K	GCLM	7.8156557	4.580429e-15
PI3K	DNAJB11	5.9730697	5.3559325e-15
PI3K	C6orf52	-2.8887367	5.4188755e-15
PI3K	TTYH1	-3.6756978	7.0421917e-15
PI3K	MUTYH	-3.4469817	7.165113e-15
PI3K	TRAC	3.8063908	7.680542e-15
PI3K	CHMP2A	-4.9521627	7.889392e-15
PI3K	REPS2	-4.415619	8.291692e-15
PI3K	NSG1	-4.9097657	8.726468e-15
PI3K	OCA2	-5.8020577	1.0159526e-14
PI3K	VPS11	-3.409155	1.0584676e-14
PI3K	ATG4A	4.076342	1.087747e-14
PI3K	SEPTIN3	-3.9233348	1.0944573e-14
PI3K	RFPL2	-2.090231	1.1809199e-14
PI3K	RPS28	-2.7956078	1.3997873e-14
PI3K	ETV2	-2.390491	1.4011857e-14
PI3K	SPACA9	-3.0057547	1.4115927e-14
PI3K	CUEDC2	-4.009189	1.6220618e-14
PI3K	ACVR2B	-2.925399	1.7031112e-14
PI3K	DCAF4L1	3.6143596	1.932017e-14
PI3K	C2orf81	-2.4052653	1.9573083e-14
PI3K	FOLH1B	-3.0042431	2.0300671e-14
PI3K	HPS4	-2.7887027	2.0497659e-14
PI3K	C22orf46	-2.5412605	2.1509348e-14
PI3K	C19orf54	-4.553377	2.2778286e-14
PI3K	BMF	-15.941582	2.6045033e-14
PI3K	CBY1	-2.4277015	2.927558e-14
PI3K	ERMARD	-4.3985963	3.0118384e-14
PI3K	GPR143	-3.124726	3.055437e-14
PI3K	SLU7	-5.6567616	3.0784704e-14
PI3K	DDX25	-2.3199697	3.3670532e-14
PI3K	PAIP2	-3.1013784	3.4799807e-14
PI3K	TEKT3	-2.516774	3.8504874e-14
PI3K	GGT7	-2.2327871	4.0078228e-14
PI3K	GLA	5.646406	4.3676322e-14
PI3K	SLC5A2	-1.9349817	4.63769e-14
PI3K	RGL2	-4.627564	4.7450667e-14
PI3K	CRYBG1	6.985285	4.9032864e-14
PI3K	GSTZ1	-3.6794982	4.9715376e-14
PI3K	ZNF233	-3.2212772	5.239478e-14
PI3K	ABHD14B	-6.0555468	5.3886176e-14
PI3K	CALM1	4.513653	5.484401e-14
PI3K	RAMP2	-2.1958063	5.7030566e-14
PI3K	MYO5C	-4.876751	5.992856e-14
PI3K	ELAC2	2.7893903	6.197235e-14
PI3K	OPA3	2.1933692	6.528048e-14
PI3K	MLPH	-6.237039	6.8239475e-14
PI3K	BCL7A	-3.8189464	6.975381e-14
PI3K	AZGP1	-5.6332474	7.391345e-14
PI3K	SYCE2	-3.4037917	7.555142e-14
PI3K	FBXO31	-2.7497017	7.96608e-14
PI3K	PTS	5.103401	8.085592e-14
PI3K	A2M	-4.1326394	8.5234825e-14
PI3K	CYB5D2	-6.0174103	8.550697e-14
PI3K	FAM210B	-7.7740664	9.1357206e-14
PI3K	ZNF197	-2.4093342	9.944292e-14
PI3K	LINC00052	3.8676076	1.0040917e-13
PI3K	CYP4V2	-3.8121154	1.10809494e-13
PI3K	OSGIN1	3.398262	1.1454295e-13
PI3K	FAAH	-2.5423393	1.1470897e-13
PI3K	DOLPP1	3.1349318	1.2726884e-13
PI3K	SPATA20	-4.735942	1.3625484e-13
PI3K	DNAH2	-1.9573143	1.380541e-13
PI3K	TRPM1	-3.7577398	1.4260195e-13
PI3K	NOA1	-4.69436	1.475228e-13
PI3K	ST6GALNAC2	-8.308037	1.5051738e-13
PI3K	ASMTL	-4.1953783	1.555538e-13
PI3K	IFT88	-4.0641484	1.5833996e-13
PI3K	NHS	4.334015	1.6506948e-13
PI3K	TSG101	-3.415822	1.7979841e-13
PI3K	ZNF446	-2.015462	2.3900548e-13
PI3K	ARSD	-2.8806965	2.6501246e-13
PI3K	NFKBIL1	-2.808572	2.6734412e-13
PI3K	SPCS3	4.2402296	2.8366431e-13
PI3K	OSBPL5	-3.4425747	3.0604973e-13
PI3K	GRN	-7.0463066	3.1920462e-13
PI3K	HSD3B7	-4.9354053	3.3457707e-13
PI3K	GRHPR	-3.315847	3.48297e-13
PI3K	USB1	2.736293	3.545419e-13
PI3K	SURF1	-3.2098567	3.78251e-13
PI3K	GGACT	-1.8470259	4.0443053e-13
PI3K	ASIC1	-2.7631927	4.248683e-13
PI3K	ATG14	-5.731302	4.5051766e-13
PI3K	TUBB2B	5.4880285	4.515176e-13
PI3K	SAR1A	3.0444033	4.7549237e-13
PI3K	CDK18	-4.195622	4.759128e-13
PI3K	FAM228B	-7.7152457	4.945877e-13
PI3K	AAMDC	-2.8159316	4.951959e-13
PI3K	C2orf68	-4.185525	5.1816884e-13
PI3K	KCNG4	4.025816	5.191677e-13
PI3K	RPS15A	-2.9988458	5.2184336e-13
PI3K	TRIM4	-3.0954635	5.2310494e-13
PI3K	HEBP1	-4.267321	5.4298124e-13
PI3K	NIPSNAP1	-3.806664	5.4467054e-13
PI3K	BTBD8	-4.5315795	5.6644164e-13
PI3K	DMKN	-4.4215856	6.5768013e-13
PI3K	CKAP4	3.8012297	6.945626e-13
PI3K	HINFP	-3.377946	7.0635706e-13
PI3K	SUMF2	-4.2864985	7.5427707e-13
PI3K	ZNF704	-3.8413434	7.574004e-13
PI3K	TMEM91	-3.2005148	8.054545e-13
PI3K	BVES-AS1	-2.868275	8.425418e-13
PI3K	CCNB1IP1	-5.427229	9.267825e-13
PI3K	NATD1	-5.1414113	9.570249e-13
PI3K	MCRIP1	-3.5671556	1.0306417e-12
PI3K	ZNHIT3	-3.027186	1.0708561e-12
PI3K	USE1	-3.0292523	1.1079604e-12
PI3K	ZNF528	-2.9506774	1.1211949e-12
PI3K	PRSS54	-2.4688241	1.1419835e-12
PI3K	HEATR3	4.7461996	1.1568333e-12
PI3K	SETDB1	-2.5753317	1.1629192e-12
PI3K	ITM2C	-3.2072895	1.2408893e-12
PI3K	PHETA1	-2.5616224	1.2495984e-12
PI3K	TRIM66	-2.1968012	1.2844588e-12
PI3K	SAMD13	-5.3349085	1.2964517e-12
PI3K	H2AC25	-5.559426	1.3069794e-12
PI3K	HACL1	-5.7790866	1.309238e-12
PI3K	MAPRE1	3.7093556	1.3432004e-12
PI3K	FBLN7	-4.397642	1.345941e-12
PI3K	CALCOCO1	-6.1465025	1.4366337e-12
PI3K	ENKD1	-3.013383	1.447013e-12
PI3K	VCP	3.8565404	1.4910342e-12
PI3K	H1-10	-5.755286	1.5551143e-12
PI3K	WDTC1	-2.2658987	1.6075051e-12
PI3K	SERPINH1	4.6474023	1.7142427e-12
PI3K	PCOLCE	-4.287448	1.7241702e-12
PI3K	RPP25L	-3.968708	1.8134243e-12
PI3K	ADHFE1	-5.523627	1.8649862e-12
PI3K	ARSG	-7.6905313	1.917544e-12
PI3K	JUP	-5.668395	1.9533023e-12
PI3K	PCMTD1	-4.3146067	1.9731473e-12
PI3K	SEC61A1	3.7086148	2.0643693e-12
PI3K	FKBP14	4.268011	2.093743e-12
PI3K	EIF4B	-4.2045193	2.1301617e-12
PI3K	LRRN4CL	-5.061388	2.142316e-12
PI3K	TAF13	5.003299	2.1593129e-12
PI3K	PGAP3	-3.015936	2.16989e-12
PI3K	UBXN1	-2.1781209	2.399288e-12
PI3K	MMUT	-3.6255302	2.472636e-12
PI3K	AZIN2	-3.43427	2.4957792e-12
PI3K	SP2	-1.7277056	2.5508478e-12
PI3K	NRXN3	3.3901546	2.5615421e-12
PI3K	EFHC1	-4.2904835	2.6725007e-12
PI3K	SLC25A34	-2.2403116	2.6802855e-12
PI3K	SYF2	-2.7704096	2.692727e-12
PI3K	ABCD3	4.7038803	2.8133982e-12
PI3K	FAM20B	3.0617466	2.8706486e-12
PI3K	JMY	-6.8295116	2.8963058e-12
PI3K	ATP8B2	-3.2862613	3.0414107e-12
PI3K	C5	-4.7529755	3.1819985e-12
PI3K	NR1D2	-6.2382283	3.353286e-12
PI3K	SKIDA1	3.3798602	3.7230917e-12
PI3K	PMM1	-3.5682456	3.8415616e-12
PI3K	TMEM167A	4.667858	3.992496e-12
PI3K	LRRIQ3	-2.2301185	4.028568e-12
PI3K	D2HGDH	-2.743622	4.259314e-12
PI3K	APBB1	-1.8220512	4.300834e-12
PI3K	CLCN6	-2.833012	4.8895324e-12
PI3K	PIGV	-3.905892	5.159962e-12
PI3K	PUS7L	3.2661057	5.3412695e-12
PI3K	TSPAN7	-4.442428	5.3925553e-12
PI3K	PPP1R35	-3.300053	5.4414286e-12
PI3K	FKBP10	-2.6611829	5.7703703e-12
PI3K	ARSL	-3.1768084	6.37527e-12
PI3K	FBXL20	-4.65165	6.631984e-12
PI3K	AADAT	4.101814	6.8374885e-12
PI3K	HAUS5	-2.1403692	6.9006892e-12
PI3K	PCYT1A	2.8941197	6.991134e-12
PI3K	ZFP41	-1.9978592	7.058059e-12
PI3K	ZNF32	-3.9024363	7.534168e-12
PI3K	PYCARD	-5.599321	7.5389694e-12
PI3K	FRAT1	-5.9631333	7.838499e-12
PI3K	SUFU	2.5146039	8.199433e-12
PI3K	SAR1B	3.708755	8.267879e-12
PI3K	TKFC	-2.384499	9.034794e-12
PI3K	CTBS	-3.519658	9.253184e-12
PI3K	MAP1LC3A	-5.6724396	1.0138905e-11
PI3K	CEP68	-3.7510386	1.0550691e-11
PI3K	TLCD5	-2.950803	1.1472175e-11
PI3K	FNDC10	-3.9442122	1.154732e-11
PI3K	MMP8	3.5234258	1.2581041e-11
PI3K	KLHDC2	-7.306919	1.2677904e-11
PI3K	PAN2	-4.169298	1.292015e-11
PI3K	INO80B	-2.9429297	1.3232875e-11
PI3K	LCMT1	-2.4384212	1.3663663e-11
PI3K	NR1H3	-4.6486754	1.4148361e-11
PI3K	MFSD4A	-1.8344692	1.4230722e-11
PI3K	ACTR3	3.0636072	1.4714249e-11
PI3K	PSMD1	4.675616	1.488126e-11
PI3K	TMEM101	-3.574848	1.5290684e-11
PI3K	PAOX	-1.6367548	1.6465055e-11
PI3K	ZBTB8OS	4.33456	1.6465558e-11
PI3K	KPNA3	3.6759903	1.7296452e-11
PI3K	TXNIP	-14.101954	1.7744872e-11
PI3K	BBS2	-5.117933	1.8256058e-11
PI3K	ENAH	3.5598302	1.865716e-11
PI3K	PARD6A	-2.4268174	1.9150735e-11
PI3K	BRD3	-2.7631433	1.9838096e-11
PI3K	GPX4	-4.3880754	2.0189739e-11
PI3K	VPS51	-3.9096823	2.0627168e-11
PI3K	PMS2P1	-3.0633416	2.0959236e-11
PI3K	MLLT11	6.309506	2.2887133e-11
PI3K	DNPH1	-3.3614755	2.3230745e-11
PI3K	PIGZ	-3.386704	2.4345855e-11
PI3K	SNX9	-7.333551	2.4576927e-11
PI3K	SEC23A	3.258242	2.5363558e-11
PI3K	ACAD10	-1.880807	2.5593522e-11
PI3K	NUDT2	-2.8204298	2.5875947e-11
PI3K	LZTFL1	-2.9951065	2.6127007e-11
PI3K	C10orf95	-2.1139774	2.6515744e-11
PI3K	TFR2	-1.5705748	2.91824e-11
PI3K	BBS1	-2.6949837	3.020056e-11
PI3K	OGDHL	-2.7099984	3.048968e-11
PI3K	ATP6AP2	-2.3471153	3.0854e-11
PI3K	ABCG5	-2.3135982	3.2483703e-11
PI3K	TIGAR	7.9858923	3.3049043e-11
PI3K	MBP	-3.1592689	3.5190156e-11
PI3K	RAB6B	-2.2747564	3.5664287e-11
PI3K	DIPK1B	-2.2304335	3.892104e-11
PI3K	LEKR1	-2.119445	4.0955662e-11
PI3K	GHDC	-3.465331	4.188042e-11
PI3K	ACCS	-3.8748248	4.231611e-11
PI3K	BRD8	-2.8216476	4.2956742e-11
PI3K	HDAC11	-2.3191829	4.46967e-11
PI3K	DHX40	-5.344922	4.4793353e-11
PI3K	UBL7	-3.423467	4.5755857e-11
PI3K	RETREG2	-3.767122	4.6565314e-11
PI3K	DNAAF3	-2.8372662	4.7243615e-11
PI3K	PCYOX1L	-5.3380036	4.8009523e-11
PI3K	IDUA	-1.8600396	4.926605e-11
PI3K	KANK3	-2.3947754	4.9751647e-11
PI3K	ACTR1B	-2.2120464	5.011652e-11
PI3K	NIT1	-2.6171415	5.4530633e-11
PI3K	IPPK	2.9924395	5.4647512e-11
PI3K	NDUFAF5	2.2715485	5.6006488e-11
PI3K	ARPIN	-2.3664956	5.684199e-11
PI3K	FUZ	-2.169388	5.684927e-11
PI3K	HSPA5	5.580285	5.943076e-11
PI3K	HLX	-4.595555	5.9857154e-11
PI3K	ZDHHC4	-2.3107684	6.022298e-11
PI3K	SEC23IP	2.7281282	6.4217485e-11
PI3K	OS9	-3.5182278	6.556362e-11
PI3K	HRK	-2.093198	6.7974563e-11
PI3K	DSCR8	-3.3042567	7.1073265e-11
PI3K	DMAC1	-4.159563	7.150847e-11
PI3K	KCTD2	-1.887244	7.604083e-11
PI3K	RAB17	-4.385932	7.634637e-11
PI3K	CCDC78	-2.9097817	7.8438825e-11
PI3K	HHLA3	-3.581682	8.39819e-11
PI3K	TMEM100	5.925692	8.496312e-11
PI3K	HDAC5	-3.6670187	8.6680774e-11
PI3K	SPATA7	-5.612553	8.8328754e-11
PI3K	GLB1L	-2.3535497	9.017908e-11
PI3K	BAIAP3	-1.4568973	9.2643046e-11
PI3K	CAPN3	-5.8087378	9.267247e-11
PI3K	WSB2	3.938044	9.458711e-11
PI3K	STON1	-8.816463	9.873503e-11
PI3K	VAMP2	-2.4499605	9.9086184e-11
PI3K	BANK1	3.0467072	1.0069337e-10
PI3K	PASD1	2.137302	1.0140705e-10
PI3K	RMND1	-3.9980938	1.02833714e-10
PI3K	ZNF277	-3.1408677	1.05895e-10
PI3K	HYOU1	4.737233	1.1001208e-10
PI3K	XPO6	2.9800224	1.1356656e-10
PI3K	ANXA2R	-4.0200663	1.1387763e-10
PI3K	CCNDBP1	-5.6930027	1.2015483e-10
PI3K	HTR2B	-4.7864575	1.3674306e-10
PI3K	ZCWPW1	-1.7191616	1.4418945e-10
PI3K	RING1	-2.2458682	1.4999556e-10
PI3K	BBS4	-3.3332605	1.5276858e-10
PI3K	PIWIL4	-3.567248	1.6155488e-10
PI3K	ENSA	2.3653898	1.6253467e-10
PI3K	WASHC2C	-4.863733	1.6477616e-10
PI3K	BSDC1	-2.4070566	1.7498646e-10
PI3K	EIF4G1	3.841237	1.7622502e-10
PI3K	KIF5B	3.1087444	1.804032e-10
PI3K	STARD3	-1.9113064	1.8062792e-10
PI3K	RANBP10	-1.850802	1.810276e-10
PI3K	BOD1L1	-2.902527	1.8230926e-10
PI3K	AP1G1	2.5349894	1.8426143e-10
PI3K	NAPRT	-2.422552	1.8448332e-10
PI3K	SPATA17	-3.2162135	1.932807e-10
PI3K	TBX19	-2.422642	1.9940719e-10
PI3K	CLCN7	-2.1906571	2.0093344e-10
PI3K	TGIF2	-2.9648917	2.0496872e-10
PI3K	RXRB	-2.0086148	2.0736687e-10
PI3K	CNOT9	2.7272289	2.206747e-10
PI3K	HBP1	-4.670485	2.2188909e-10
PI3K	PMS2P3	-2.1786218	2.2300004e-10
PI3K	CLOCK	3.1199107	2.3869356e-10
PI3K	CCDC140	-2.066294	2.4273883e-10
PI3K	SLC6A6	3.922283	2.630532e-10
PI3K	RPL22	-2.153272	2.6948135e-10
PI3K	STK16	-2.0741987	2.7424893e-10
PI3K	FBXW4	-2.939787	2.8618885e-10
PI3K	ARIH2OS	-4.8136106	2.9989652e-10
PI3K	AGFG1	2.6174152	3.0705538e-10
PI3K	EFNB2	6.08679	3.0896224e-10
PI3K	GDPD5	-4.284696	3.0916417e-10
PI3K	HCCS	3.6042237	3.11391e-10
PI3K	ARL6	3.6709442	3.118651e-10
PI3K	APOD	-4.469019	3.21119e-10
PI3K	ULBP2	4.251747	3.2437494e-10
PI3K	SURF4	3.6385596	3.3578545e-10
PI3K	CALU	3.741921	3.4040742e-10
PI3K	NUCB1	-3.6901135	3.4049363e-10
PI3K	TMEM86A	-2.9945915	3.429029e-10
PI3K	JOSD2	-3.062974	3.4301748e-10
PI3K	CFAP43	-1.3089638	3.5076367e-10
PI3K	ZNF311	-2.6654744	3.6536524e-10
PI3K	MRPL42	3.429511	3.751272e-10
PI3K	POLR1D	-3.6285741	3.753667e-10
PI3K	POLR3G	4.837192	3.7852388e-10
PI3K	IL17D	-3.7541058	3.9157774e-10
PI3K	PAQR6	-3.3228626	4.0379522e-10
PI3K	DUSP22	-4.161446	4.0435763e-10
PI3K	PDZD4	-2.4555607	4.064678e-10
PI3K	FOXO4	-2.794588	4.0934675e-10
PI3K	ZFTRAF1	-1.8228601	4.2333698e-10
PI3K	FOXF2	-3.7553275	4.2486742e-10
PI3K	WBP2	-3.1503332	4.2994663e-10
PI3K	YPEL3	-7.0313644	4.303555e-10
PI3K	CSNK1D	-3.4732873	4.3575107e-10
PI3K	ZC3H10	-1.9882686	4.368399e-10
PI3K	WDR91	-2.9211688	4.4518833e-10
PI3K	ACTG2	3.3683255	4.660266e-10
PI3K	INTS6L	3.4800715	4.824313e-10
PI3K	ATP8A2	2.0688736	4.8478216e-10
PI3K	TUBB6	6.5892673	5.0669324e-10
PI3K	BPNT2	2.416922	5.115444e-10
PI3K	ZCCHC9	-3.356986	5.280249e-10
PI3K	RWDD2B	-3.5516326	5.356999e-10
PI3K	EIF3H	-2.54381	5.4342075e-10
PI3K	MPDU1	2.4605417	5.472013e-10
PI3K	SHC2	-3.116107	5.4743643e-10
PI3K	MIEF2	-3.7960324	5.497752e-10
PI3K	MMEL1	-2.1824138	5.636327e-10
PI3K	UBL3	-4.7764063	5.78193e-10
PI3K	TTLL1	-4.0140934	6.081813e-10
PI3K	PIM1	-7.2207494	6.1173594e-10
PI3K	SWT1	-4.2164783	6.321246e-10
PI3K	ADAM19	3.8792074	6.417668e-10
PI3K	KCNJ5-AS1	-3.8559492	6.561418e-10
PI3K	LIMD2	-2.6025314	6.788519e-10
PI3K	AKAP8	2.4473827	6.864825e-10
PI3K	TCTN1	-2.2027783	6.899451e-10
PI3K	RBKS	-3.2964332	6.9808065e-10
PI3K	COMTD1	-3.6415641	7.2006173e-10
PI3K	PBXIP1	-4.553099	7.2202827e-10
PI3K	WDR1	2.7699625	7.4833123e-10
PI3K	LIG4	4.3837376	7.60141e-10
PI3K	AIP	-2.4778316	7.732564e-10
PI3K	NGFR	3.6703854	7.752616e-10
PI3K	PPM1N	-2.1785219	7.9997925e-10
PI3K	LMAN2L	2.8662205	8.0882023e-10
PI3K	FGF2	4.529076	8.495287e-10
PI3K	HOXA1	3.5428698	8.6593277e-10
PI3K	LZTR1	-1.9783313	8.6914986e-10
PI3K	ATP1A1-AS1	-2.3597522	8.7642377e-10
PI3K	BLOC1S1	-3.1739967	8.780685e-10
PI3K	TAF5L	2.9622426	8.842744e-10
PI3K	SHARPIN	-1.9631345	9.426366e-10
PI3K	TMCO6	-3.2738733	1.0003236e-09
PI3K	BMAL1	3.6970532	1.0038994e-09
PI3K	DVL2	-2.2648299	1.006549e-09
PI3K	MANF	4.436623	1.0194238e-09
PI3K	RFK	4.146843	1.0368498e-09
PI3K	PUDP	2.8389847	1.0415716e-09
PI3K	RETREG3	-3.7012582	1.0449878e-09
PI3K	PTPRM	-3.9640172	1.0479373e-09
PI3K	CIRBP	-3.662527	1.0511382e-09
PI3K	CAPS	-3.5122552	1.0766433e-09
PI3K	LENG8	-3.8062365	1.0806399e-09
PI3K	PSMD11	3.6793537	1.1066139e-09
PI3K	ZNF524	-2.1773522	1.1186964e-09
PI3K	MRPL20	2.361532	1.1289967e-09
PI3K	XXYLT1	3.1261418	1.1393837e-09
PI3K	TPP1	-3.168517	1.1407976e-09
PI3K	DERA	-3.9018016	1.1534687e-09
PI3K	MRPL45	-3.2320132	1.1626885e-09
PI3K	GARIN1A	-2.3443966	1.167736e-09
PI3K	DCSTAMP	2.3647485	1.1724453e-09
PI3K	SLC25A45	-3.7962675	1.184698e-09
PI3K	STK32A	-3.502994	1.1901123e-09
PI3K	DPH5	-3.3570542	1.2164137e-09
PI3K	ZNF581	-6.244285	1.2168304e-09
PI3K	G3BP2	3.2452772	1.2438186e-09
PI3K	CNNM3	-2.9315617	1.2463242e-09
PI3K	SRP19	3.6214614	1.264506e-09
PI3K	RNF32-DT	-2.6411664	1.2783123e-09
PI3K	PALM	-2.5118997	1.3416661e-09
PI3K	NSMCE1	-4.371383	1.3434545e-09
PI3K	C9orf85	-2.137006	1.3460724e-09
PI3K	FAM241B	-2.776906	1.3462644e-09
PI3K	FTSJ3	3.104078	1.4216408e-09
PI3K	GLRX2	5.047588	1.4677796e-09
PI3K	PTGIS	-2.7730105	1.4969072e-09
PI3K	SMAP2	4.0506907	1.5111188e-09
PI3K	PDK2	-3.5350614	1.5151137e-09
PI3K	PROCA1	-1.4843102	1.5171036e-09
PI3K	FAM161B	-2.3382447	1.5242774e-09
PI3K	DELE1	-1.9017586	1.5292827e-09
PI3K	DIRAS3	4.179303	1.5451359e-09
PI3K	PNPLA2	-2.0846941	1.5625263e-09
PI3K	BEX2	-5.970348	1.5784506e-09
PI3K	PHF7	-1.6935259	1.6094536e-09
PI3K	ZCCHC10	2.857493	1.6481799e-09
PI3K	ULK1	-4.508065	1.6685255e-09
PI3K	LYPLAL1	-4.5469713	1.685318e-09
PI3K	PPID	2.756754	1.6996612e-09
PI3K	LOXL3	3.523766	1.7417908e-09
PI3K	ZNF316	-1.5365467	1.8420483e-09
PI3K	WDR19	-2.7350502	1.8585522e-09
PI3K	TUBB2A	8.48907	1.8669137e-09
