sampleID	hgncSymbol	geneID	pValue	padjust	zScore	l2fc	rawcounts	meanRawcounts	normcounts	meanCorrected	theta	aberrant	AberrantBySample	AberrantByGene	padj_rank	padjust_Sample_specific_genes	padjust_Test_subset	foldChange	HPO_label_overlap	HPO_id_overlap	Ngenes_per_pheno	Nphenos_gene
HG00132	SMIM34B	ENSG00000278961.2_6	1	1	-1.16	-0.99	0	0.5	0	0.47	0.69	TRUE	161	10	81			0.5				
HG00132	SPATC1L	ENSG00000160284.14_2	0.996299586567895	1	-0.01	-0.02	134	240	222.11	225.11	51.42	TRUE	161	10	81			0.99				
HG00132	TEKT4P2	ENSG00000188681.11_2	0.635221552052092	1	-0.41	-0.28	173	203	164.63	200.04	10.35	TRUE	161	10	81			0.82				
HG00132	TERF1P1	ENSG00000173231.6_4	0.565288834909994	1	0.68	0.2	21	10.9	12.17	10.39	1000	TRUE	161	10	81			1.15				
HG00132	TPT1P1	ENSG00000234107.1_4	0.875449022903011	1	-0.38	-0.07	34	17.1	13.47	14.12	1000	TRUE	161	10	81			0.95				
HG00132	TPTE	ENSG00000166157.12	0.614301724948518	1	0.87	0.44	3	1.1	1.55	0.89	47.72	TRUE	161	10	81			1.36				
HG00132	TRPM2	ENSG00000142185.16_5	0.975321753242511	1	-0.6	-0.84	0	2.3	0	2.01	3.91	TRUE	161	10	81			0.56				
HG00132	TSPEAR	ENSG00000175894.16_5	1	1	-0.01	-0.16	0	0.8	0	0.63	5.06	TRUE	161	10	81			0.9				
HG00132	TSPEAR-AS2	ENSG00000182912.6_4	1	1	-0.18	-0.21	1	2	1.38	1.77	1000	TRUE	161	10	81			0.86				
HG00132	U2AF1	ENSG00000160201.11_3	0.706492679716443	1	-0.35	-0.06	4416	3233.6	3020.55	3150.62	97.69	TRUE	161	10	81		1	0.96				
HG00132	U2AF1L5	ENSG00000275895.6_4	0.705193924165175	1	-0.35	-0.06	4408	3220.7	3007.41	3137.58	97.56	TRUE	161	10	81		1	0.96				
HG00132	UMODL1-AS1	ENSG00000184385.2_4	0.82886743889752	1	-0.72	-0.57	1	1.5	0.68	1.36	1000	TRUE	161	10	81			0.67				
HG00132	URB1	ENSG00000142207.6_2	0.321806565902161	1	-0.92	-0.13	2114	1392	1213.95	1327.3	142.92	TRUE	161	10	81		1	0.91				
HG00132	VPS26C	ENSG00000157538.13_3	0.847548031067948	1	0.19	0.02	2128	1900.7	1931.13	1901.16	108.01	TRUE	161	10	81		1	1.01				
HG00132	WRB	ENSG00000182093.15_3	0.247239045563256	1	-0.98	-0.23	201	138.3	115.1	134.78	86.89	TRUE	161	10	81		1	0.85				
HG00132	WRB-SH3BGR	ENSG00000285815.1_1	0.49879363570582	1	-0.58	-0.12	171	122	110.33	120.76	126.92	TRUE	161	10	81		1	0.92				
HG00132	ZNF355P	ENSG00000168122.4_2	1	1	0.09	-0.01	0	0.3	0	0.27	1000	TRUE	161	10	81			0.99				
HG00149	AATBC	ENSG00000215458.8_5	0.447741068865296	1	-0.72	-0.56	18	16.2	8.37	12.26	8.37	TRUE	161	10	81			0.68				
HG00149	ABCG1	ENSG00000160179.18_5	0.877329188868661	1	0.19	0.03	250	198.8	204.64	200.88	14.36	TRUE	161	10	81			1.02				
HG00149	AF015262.1	ENSG00000234703.1_5	1	1	0.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	AF121897.1	ENSG00000235012.1_5	1	1	0.2	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	AF127577.1	ENSG00000229047.1_5	0.470355152383099	1	-0.58	-0.21	50	67.7	57.01	65.85	71.34	TRUE	161	10	81			0.86				
HG00149	AF127577.2	ENSG00000231201.1_5	1	1	-1.51	-0.93	0	0.3	0	0.29	1.04	TRUE	161	10	81			0.52				
HG00149	AF127577.6	ENSG00000279390.1_5	1	1	0.41	0.11	2	0.6	0.75	0.41	1000	TRUE	161	10	81			1.08				
HG00149	AF129408.1	ENSG00000272991.1_5	0.646999164889858	1	0.72	0.24	10	12.8	14.66	11.88	1000	TRUE	161	10	81			1.18				
HG00149	AF165147.1	ENSG00000232855.6_6	1	1	0.54	0.23	1	0.9	1.19	0.83	1000	TRUE	161	10	81			1.17				
HG00149	AF254983.1	ENSG00000273840.1_5	0.960713794473576	1	-0.38	-0.46	1	1.1	0.57	0.89	47.72	TRUE	161	10	81			0.73				
HG00149	AJ011931.1	ENSG00000276633.1_3	1	1	0.28	0.06	1	0.8	0.89	0.65	1000	TRUE	161	10	81			1.04				
HG00149	AJ239328.1	ENSG00000280604.1_5	0.571388580521929	1	0.76	0.4	6	4.1	4.34	3.14	7.99	TRUE	161	10	81			1.32				
HG00149	AP000146.1	ENSG00000230379.5_5	1	1	0.58	0.19	1	0.4	0.72	0.36	1000	TRUE	161	10	81			1.14				
HG00149	AP000229.1	ENSG00000273492.5_6	1	1	-0.07	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	AP000265.1	ENSG00000261610.1_2	1	1	-0.71	-0.5	0	0.7	0	0.6	1000	TRUE	161	10	81			0.71				
HG00149	AP000281.1	ENSG00000224427.1_2	0.754442700617573	1	0.67	0.28	4	2.9	3.38	2.58	1000	TRUE	161	10	81			1.21				
HG00149	AP000295.1	ENSG00000249624.9_6	0.443432974718496	1	-0.7	-0.17	2368	2517.7	2243.45	2518.32	52.76	TRUE	161	10	81			0.89				
HG00149	AP000311.1	ENSG00000249209.2_6	0.581952012937136	1	0.62	0.33	12	32.7	35.45	27.67	5.74	TRUE	161	10	81		1	1.26				
HG00149	AP000317.2	ENSG00000272657.1_6	0.459624383437632	1	-0.7	-0.36	89	101.9	74.58	95.66	14.16	TRUE	161	10	81			0.78				
HG00149	AP000568.1	ENSG00000229336.1_5	0.376054713697664	1	0.76	0.4	15	10.5	13.38	9.95	32.17	TRUE	161	10	81			1.32				
HG00149	AP000569.1	ENSG00000273102.1_5	0.495300522814919	1	-1.55	-1.31	0	6.2	0	4.72	12.87	TRUE	161	10	81			0.4				
HG00149	AP000688.4	ENSG00000236677.1_5	1	1	0.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	AP000695.1	ENSG00000230479.1_6	0.65196232331474	1	-1.63	-0.58	2	5.3	2.9	5.08	1000	TRUE	161	10	81			0.67				
HG00149	AP000695.1_2	ENSG00000267976.1	0.193985683545592	1	-1.42	-0.56	11	18.4	11.76	18.16	745.98	TRUE	161	10	81			0.68				
HG00149	AP000695.2	ENSG00000233818.1_6	1	1	-0.27	-0.26	0	0.3	0	0.31	0.95	TRUE	161	10	81			0.84				
HG00149	AP000695.3	ENSG00000279365.1_6	0.193985683545592	1	-1.42	-0.56	11	18.4	11.76	18.16	745.98	TRUE	161	10	81			0.68				
HG00149	AP000704.1	ENSG00000224790.2_6	0.236839427859212	1	1.13	0.67	10	3.9	6.06	3.46	11.36	TRUE	161	10	81			1.59				
HG00149	AP000962.1	ENSG00000269950.1_5	1	1	1.27	0	1	0.1	0.54	0.05	1000	TRUE	161	10	81			1				
HG00149	AP001043.1	ENSG00000205622.9_6	1	1	-0.46	-0.16	2	0.6	0.57	0.45	1000	TRUE	161	10	81			0.9				
HG00149	AP001055.1	ENSG00000267913.1	0.156788102505495	1	1.56	1.01	3	2.3	3.67	0.99	1000	TRUE	161	10	81			2.01				
HG00149	AP001056.2	ENSG00000285413.1_2	1	1	0.38	0.12	2	1.3	1.24	0.98	1000	TRUE	161	10	81			1.09				
HG00149	AP001062.1	ENSG00000184441.4_5	0.838302396832512	1	0.26	0.06	59	37.9	37.1	35.59	13.37	TRUE	161	10	81			1.04				
HG00149	AP001062.1_2	ENSG00000255902.1	1	1	0.15	-0.02	23	16.3	14.81	14.79	60.74	TRUE	161	10	81			0.99				
HG00149	AP001341.1	ENSG00000222042.1_5	0.0670949083994414	1	-2.36	-1.64	1	5.2	0.91	4.74	1000	TRUE	161	10	81			0.32				
HG00149	AP001412.1	ENSG00000272948.2_4	1	1	0.33	0.07	1	0.6	0.76	0.47	1000	TRUE	161	10	81			1.05				
HG00149	AP001468.1	ENSG00000228404.1_5	0.269480016011704	1	1.21	0.58	10	11.4	15.94	10.22	25.68	TRUE	161	10	81			1.49				
HG00149	AP001469.3	ENSG00000239415.1_6	0.145059989303027	1	1.45	0.35	49	49.8	61.74	47.78	166.53	TRUE	161	10	81			1.27				
HG00149	AP001505.1	ENSG00000276529.1_5	0.14179754064969	1	1.5	0.46	39	27.9	38.07	27.23	43.94	TRUE	161	10	81			1.38				
HG00149	AP001615.1	ENSG00000236883.1_5	1	1	-0.03	-0.09	0	1.2	0	0.59	1000	TRUE	161	10	81			0.94				
HG00149	AP001625.2	ENSG00000235772.1_5	0.396893943762652	1	0.83	0.46	8	2.5	2.86	1.99	1000	TRUE	161	10	81			1.38				
HG00149	AP001626.1	ENSG00000235023.1_5	1	1	0.5	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	AP001627.1	ENSG00000225731.1_4	1	1	-1.96	-0.01	0	0.1	0	0.05	1000	TRUE	161	10	81			0.99				
HG00149	APP	ENSG00000142192.20_5	0.177821330496384	1	-1.28	-0.46	1958	2531.3	1836.34	2522.02	22.44	TRUE	161	10	81		1	0.73				
HG00149	ATP5PO	ENSG00000241837.6_4	0.818577641287321	1	0.37	0.12	14	37.3	35.74	32.82	9.47	TRUE	161	10	81			1.09				
HG00149	B3GALT5	ENSG00000183778.17_4	1	1	-0.13	-0.17	0	0.6	0	0.45	1000	TRUE	161	10	81			0.89				
HG00149	BACH1	ENSG00000156273.15_5	1	1	0.19	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	BAGE2	ENSG00000187172.15_4	0.960713794473576	1	-0.38	-0.46	1	1.1	0.57	0.89	47.72	TRUE	161	10	81			0.73				
HG00149	BRWD1	ENSG00000185658.13_4	0.902901387678423	1	-0.07	-0.11	13	20.3	17.67	18.74	1000	TRUE	161	10	81			0.93				
HG00149	BRWD1-IT2	ENSG00000255568.2	0.333765794282651	1	-1.81	-0.77	3	4.2	2.05	3.99	1000	TRUE	161	10	81			0.59				
HG00149	BTG3	ENSG00000154640.14_3	0.227585392189954	1	-1.18	-0.34	553	865	677.53	859.82	32.36	TRUE	161	10	81		1	0.79				
HG00149	BTG3-AS1	ENSG00000280594.1_3	1	1	0.07	-0.13	41	28.6	24.92	27.21	4.66	TRUE	161	10	81			0.91				
HG00149	CFAP410	ENSG00000160226.15_4	0.7118111559656	1	0.39	0.12	70	44.9	46.39	42.64	16.64	TRUE	161	10	81			1.09				
HG00149	CHODL	ENSG00000154645.13_3	1	1	0.15	-0.09	5	9.6	8.48	9.13	4.49	TRUE	161	10	81			0.94				
HG00149	CLDN14	ENSG00000159261.10_4	0.343022129097438	1	-0.98	-0.59	59	70	44.43	67.4	8.72	TRUE	161	10	81		1	0.66				
HG00149	CLIC6	ENSG00000159212.12_2	0.201602502670625	1	1.22	0.66	1109	593.3	858.26	541.57	5.26	TRUE	161	10	81			1.58				
HG00149	COL18A1	ENSG00000182871.14_3	0.263080766132464	1	1.12	0.34	72	56.6	69.94	55.06	29.09	TRUE	161	10	81			1.27	Abnormality of the bladder	HP:0000014	374	146
HG00149	COL6A1	ENSG00000142156.14_2	0.625538724653754	1	0.42	0.17	40	16.2	16.22	14.5	26.77	TRUE	161	10	81			1.13				
HG00149	CR382287.1	ENSG00000279062.1_5	0.742176499101739	1	0.81	0.33	3	1.8	2.37	1.7	1000	TRUE	161	10	81			1.26				
HG00149	CR392039.2	ENSG00000279414.1_5	1	1	-0.38	0	0	0.2	0	0.11	1000	TRUE	161	10	81			1				
HG00149	CR392039.4	ENSG00000279720.1_5	0.836869422083451	1	-0.56	-0.26	5	5.7	4.23	5.34	1000	TRUE	161	10	81			0.84				
HG00149	CU639417.4	ENSG00000280179.1_5	1	1	-1.96	-0.01	0	0.1	0	0.05	1000	TRUE	161	10	81			0.99				
HG00149	CXADRP1	ENSG00000214319.2_4	1	1	1.26	0.01	1	0.2	0.58	0.12	1000	TRUE	161	10	81			1.01				
HG00149	CYYR1	ENSG00000166265.11_2	1	1	0.38	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	DOP1B	ENSG00000142197.12_4	1	1	0.2	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	EIF3FP1	ENSG00000275945.1_4	0.750378656028416	1	0.36	0.11	46	55.3	57.42	53.08	15.34	TRUE	161	10	81			1.08				
HG00149	ETS2	ENSG00000157557.11_3	0.158242946346427	1	1.32	0.36	236	158.9	200.89	156.65	32.28	TRUE	161	10	81			1.28				
HG00149	EVA1C	ENSG00000166979.12_3	1	1	0.04	0	0	0.2	0	0.12	1000	TRUE	161	10	81			1				
HG00149	EXOSC3P1	ENSG00000229007.1_4	0.355640333022257	1	1.13	0.29	35	56.4	63.86	51.88	49.97	TRUE	161	10	81			1.22				
HG00149	EZH2P1	ENSG00000231300.1_4	0.850522371067506	1	0.35	0.06	38	63.2	61.87	59.05	69.37	TRUE	161	10	81			1.04				
HG00149	FAM207CP	ENSG00000232797.1_4	0.682496194956624	1	-1.43	-1.17	0	1	0	0.75	3.54	TRUE	161	10	81			0.44				
HG00149	FAM243A	ENSG00000222018.1_3	0.277941118709359	1	0.96	0.51	12	5.2	7.21	4.98	49.8	TRUE	161	10	81			1.42				
HG00149	FAM243B	ENSG00000277277.3_5	0.21165526280783	1	1.11	0.59	13	6	8.94	5.73	29.11	TRUE	161	10	81			1.51				
HG00149	FP236240.2	ENSG00000279226.1_5	0.482612633407309	1	1.35	0.65	1	0.4	1.06	0.39	1000	TRUE	161	10	81			1.57				
HG00149	FP475955.3	ENSG00000279998.1_5	1	1	1.26	0.01	1	0.2	0.58	0.12	1000	TRUE	161	10	81			1.01				
HG00149	FP565260.2	ENSG00000276612.3_6	0.990697214989796	1	-0.01	0	1711	2040.7	2012.62	2015.75	592.52	TRUE	161	10	81			1				
HG00149	FP565260.5	ENSG00000279687.1_5	1	1	0.2	0.03	1	0.8	0.85	0.58	1000	TRUE	161	10	81			1.02				
HG00149	GAPDHP14	ENSG00000236056.1_2	0.334533650856674	1	-1.39	-0.78	3	6.1	3.08	6.17	291.14	TRUE	161	10	81			0.58				
HG00149	GATD3A	ENSG00000160221.17_5	0.783503788619778	1	0.27	0.02	2391	2535.5	2556.78	2518.82	340.07	TRUE	161	10	81		1	1.01				
HG00149	GATD3B	ENSG00000280071.3_6	0.928499688160471	1	0.1	0.01	2224	2421.3	2414.47	2403.87	316.79	TRUE	161	10	81		1	1.01				
HG00149	GPX1P2	ENSG00000215326.3_4	0.497980612115095	1	0.6	0.21	68	34.7	35.86	30.78	25.11	TRUE	161	10	81			1.16				
HG00149	H2BFS	ENSG00000234289.5_2	0.510388379796672	1	0.8	0.35	16	21.7	21.84	16.67	8.58	TRUE	161	10	81			1.27				
HG00149	H2BFS_2	ENSG00000274559.3_5	0.510388379796672	1	0.8	0.35	16	21.7	21.84	16.67	8.58	TRUE	161	10	81			1.27				
HG00149	HLCS	ENSG00000159267.14_3	0.48526567059904	1	-0.65	-0.09	471	431.4	398.79	424.78	182.74	TRUE	161	10	81		1	0.94				
HG00149	HMGN1	ENSG00000205581.10_3	0.465011644502676	1	0.88	0.59	3	7.6	10.79	5.88	24.41	TRUE	161	10	81		1	1.51				
HG00149	HSF2BP	ENSG00000160207.8_3	0.735339973264575	1	0.5	0.23	7	6.1	5.85	5.32	1000	TRUE	161	10	81			1.17				
HG00149	HSPA13	ENSG00000155304.5_2	0.528241299063772	1	-0.57	-0.28	1204	1256.2	1035.36	1261.04	14.45	TRUE	161	10	81			0.82				
HG00149	HSPD1P7	ENSG00000215005.2_4	0.729047614771556	1	-0.33	-0.13	54	103.7	85.46	93.19	45.06	TRUE	161	10	81			0.91				
HG00149	HUNK	ENSG00000142149.8_3	0.911829310697606	1	-0.16	-0.1	16	13.5	11.22	12.26	66.57	TRUE	161	10	81			0.93				
HG00149	IFNAR2	ENSG00000159110.19_3	0.518497211580807	1	-0.6	-0.12	2263	2314	2129.54	2308.33	77.23	TRUE	161	10	81			0.92				
HG00149	IL10RB	ENSG00000243646.9_3	0.565476659810039	1	-0.52	-0.13	1321	1487.6	1356.03	1486.3	49.82	TRUE	161	10	81		1	0.91				
HG00149	IL10RB-DT	ENSG00000223799.1_5	0.546623304799011	1	-0.57	-0.12	742	912.3	830.91	903.36	68.25	TRUE	161	10	81			0.92				
HG00149	ITSN1	ENSG00000205726.14_4	0.204373537254471	1	1.21	0.25	62	38.9	45.19	38.05	1000	TRUE	161	10	81			1.19				
HG00149	KCNE1	ENSG00000180509.11_4	1	1	0.19	0	0	0.2	0	0.12	1000	TRUE	161	10	81			1				
HG00149	KCNE1B	ENSG00000276289.4_3	1	1	0.19	0	0	0.2	0	0.12	1000	TRUE	161	10	81			1				
HG00149	KCNJ15	ENSG00000157551.18_5	0.238024303803192	1	-1.43	-1.17	4	14	5.15	13.23	5.96	TRUE	161	10	81			0.44				
HG00149	LCA5L	ENSG00000157578.13_2	1	1	0.18	0	0	0.5	0	0.21	1000	TRUE	161	10	81			1				
HG00149	LINC00161	ENSG00000226935.6_4	1	1	0.19	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	LINC00163	ENSG00000234880.1_4	1	1	-0.65	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	LINC00189	ENSG00000215533.8_3	1	1	0.19	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	LINC00205	ENSG00000223768.2_3	0.852065421040701	1	0.27	0.03	166	142.2	143.42	140.29	495.75	TRUE	161	10	81			1.02				
HG00149	LINC00319	ENSG00000188660.3_4	1	1	-1.96	-0.01	0	0.1	0	0.05	1000	TRUE	161	10	81			0.99				
HG00149	LINC00323	ENSG00000226496.2_5	1	1	0.38	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	LINC00334	ENSG00000182586.8_2	0.456755564737133	1	-1.32	-0.35	12	22.7	16.95	21.81	1000	TRUE	161	10	81			0.78				
HG00149	LINC00515	ENSG00000260583.1_5	1	1	0.15	-0.05	12	11.6	9.91	9.91	1000	TRUE	161	10	81			0.97				
HG00149	LINC00649	ENSG00000237945.7_4	0.462360046229585	1	-0.67	-0.24	135	101.6	81.81	96.7	30.04	TRUE	161	10	81			0.85				
HG00149	LINC01424	ENSG00000236519.1_5	0.789490873562087	1	0.54	0.19	7	6.9	7.79	6.61	1000	TRUE	161	10	81			1.14				
HG00149	LINC01684	ENSG00000237484.5_4	0.66268106876664	1	-0.39	-0.38	29	38.3	27.83	36.36	6.44	TRUE	161	10	81			0.77				
HG00149	LINC01695	ENSG00000236532.5_4	1	1	-1.75	-0.59	0	0.2	0	0.17	1000	TRUE	161	10	81			0.66				
HG00149	LSS	ENSG00000160285.14_2	0.161635964599795	1	1.3	0.7	18	16.5	26	15.55	11.26	TRUE	161	10	81			1.62				
HG00149	MCM3AP	ENSG00000160294.10_3	0.152457656708379	1	-1.4	-0.15	612	800.7	709.6	788.22	284.79	TRUE	161	10	81			0.9				
HG00149	MCM3AP-AS1	ENSG00000215424.9_6	0.965612877897512	1	-0.03	-0.01	518	632.1	620.65	622.13	1000	TRUE	161	10	81			0.99				
HG00149	MRAP	ENSG00000170262.12_3	0.745816959840887	1	0.47	0.15	14	22.7	23.58	21.17	152.11	TRUE	161	10	81			1.11				
HG00149	MRPS6	ENSG00000243927.5_3	0.536825014688249	1	-0.58	-0.18	167	164	140.74	159.33	38.41	TRUE	161	10	81			0.88				
HG00149	NRIP1	ENSG00000180530.10_3	0.67438897571145	1	-0.33	-0.12	76	91.8	82.64	89.75	58.22	TRUE	161	10	81			0.92	Abnormality of the bladder	HP:0000014	374	21
HG00149	OLIG1	ENSG00000184221.12_4	0.630689216444971	1	-1.14	-1.12	0	2.9	0	2.5	41.22	TRUE	161	10	81			0.46				
HG00149	PCBP3	ENSG00000183570.16_4	0.732555683605433	1	-0.28	-0.12	29	21.2	11.35	13.66	1000	TRUE	161	10	81			0.92				
HG00149	PIGP	ENSG00000185808.13_2	0.417796115498403	1	-0.83	-0.11	276	325.1	298.53	322.7	235.12	TRUE	161	10	81			0.93				
HG00149	PKNOX1	ENSG00000160199.14_3	0.124701796203351	1	-1.52	-0.19	318	375.2	322.77	367.05	282.85	TRUE	161	10	81		1	0.88				
HG00149	PLAC4	ENSG00000280109.3_5	0.849270842283274	1	-0.88	-0.34	3	1.1	0.63	0.58	1000	TRUE	161	10	81			0.79				
HG00149	POFUT2	ENSG00000186866.16_2	0.975898435770729	1	0.04	0	448	392.2	391.97	392.19	173.63	TRUE	161	10	81			1				
HG00149	PPIAP1	ENSG00000215351.3_4	1	1	0.26	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	PRMT2	ENSG00000160310.17_2	0.31045871955558	1	-0.98	-0.16	1019	1056.6	939.55	1048.17	104.75	TRUE	161	10	81		1	0.9				
HG00149	PSMD4P1	ENSG00000223741.1_4	0.12934543522033	1	-1.83	-1.12	4	11.1	4.46	11.12	18.99	TRUE	161	10	81			0.46				
HG00149	RHOT1P2	ENSG00000203616.2_4	0.554576789660221	1	-0.5	-0.44	7	7.9	5.29	7.62	25.78	TRUE	161	10	81			0.74				
HG00149	RIPK4	ENSG00000183421.11_2	0.632471707364925	1	0.84	0.54	1	1.9	2.51	1.24	1000	TRUE	161	10	81			1.45				
HG00149	RPL10P1	ENSG00000217026.3_2	0.175814519092957	1	1.26	0.44	659	574.4	777.83	573.18	16.19	TRUE	161	10	81			1.36				
HG00149	RPL23AP3	ENSG00000214914.3_2	0.981385692936797	1	0.22	0.06	9	18.1	17.58	17.03	1000	TRUE	161	10	81			1.04				
HG00149	RPL23AP4	ENSG00000212932.3_2	0.737362120307856	1	0.44	0.14	21	25.6	27.64	25.07	21.2	TRUE	161	10	81			1.1				
HG00149	RPL31P1	ENSG00000214326.2_2	1	1	-0.06	-0.11	1	0.9	0.73	0.81	1000	TRUE	161	10	81			0.93				
HG00149	RPL34P3	ENSG00000223671.2_2	1	1	0.02	-0.04	0	0.2	0	0.21	1000	TRUE	161	10	81			0.97				
HG00149	RPL37P4	ENSG00000230198.1_2	1	1	-0.23	-0.24	0	0.5	0	0.42	5.03	TRUE	161	10	81			0.85				
HG00149	RPL3P1	ENSG00000228149.1_2	0.133525053257364	1	1.5	0.3	117	114.9	139.65	112.73	84.77	TRUE	161	10	81			1.23				
HG00149	RPL8P2	ENSG00000225267.1_2	0.211146251491798	1	-1.28	-0.38	95	167.6	126.07	165.16	35.14	TRUE	161	10	81			0.77				
HG00149	RPS5P2	ENSG00000224598.1_2	0.74731781218633	1	0.51	0.18	11	11	12.29	10.88	54.84	TRUE	161	10	81			1.13				
HG00149	RRP1	ENSG00000160214.12_2	0.825677602580237	1	-0.2	-0.04	1156	1357.3	1302.71	1335.68	114.29	TRUE	161	10	81		1	0.97				
HG00149	S100B	ENSG00000160307.9_2	0.768367334265333	1	1.3	0.43	1	0.2	1.04	0.21	1000	TRUE	161	10	81			1.35				
HG00149	SETD4	ENSG00000185917.13_4	1	1	-0.4	-0.32	1	4.1	2.31	3.49	1000	TRUE	161	10	81			0.8				
HG00149	SH3BGR	ENSG00000185437.13_4	0.755429188754914	1	-0.6	-0.13	23	29.1	26.17	28.91	1000	TRUE	161	10	81			0.91				
HG00149	SLC19A1	ENSG00000173638.18_4	0.662215658218768	1	0.45	0.11	977	672.4	704.9	653.99	25.03	TRUE	161	10	81		1	1.08				
HG00149	SLC37A1	ENSG00000160190.13_5	0.686013683302722	1	1.03	0.49	1	0.5	1.22	0.47	1000	TRUE	161	10	81			1.4				
HG00149	SLC5A3	ENSG00000198743.6_3	0.525562519974993	1	-0.59	-0.11	2672	2541.5	2318.15	2503.95	80.92	TRUE	161	10	81		1	0.93				
HG00149	SLC6A6P1	ENSG00000226818.1_4	1	1	0.2	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	SMIM11A	ENSG00000205670.10_3	1	1	0.5	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	SMIM11B	ENSG00000273590.4_3	1	1	0.5	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00149	SMIM34B	ENSG00000278961.2_6	0.764093072838452	1	0.59	0.24	1	0.5	0.87	0.47	0.69	TRUE	161	10	81			1.18				
HG00149	SPATC1L	ENSG00000160284.14_2	0.342586757232906	1	-0.85	-0.22	327	240	192.79	225.11	51.42	TRUE	161	10	81			0.86				
HG00149	TEKT4P2	ENSG00000188681.11_2	0.702926740320865	1	-0.32	-0.23	189	203	169.99	200.04	10.35	TRUE	161	10	81			0.85				
HG00149	TERF1P1	ENSG00000173231.6_4	0.555260434877632	1	-0.74	-0.34	9	10.9	8.14	10.39	1000	TRUE	161	10	81			0.79				
HG00149	TPT1P1	ENSG00000234107.1_4	0.994508897973548	1	-1.15	-0.19	4	17.1	12.05	14.12	1000	TRUE	161	10	81			0.88				
HG00149	TPTE	ENSG00000166157.12	0.960713794473576	1	-0.38	-0.46	1	1.1	0.57	0.89	47.72	TRUE	161	10	81			0.73				
HG00149	TRPM2	ENSG00000142185.16_5	0.15398840825315	1	1.35	1.03	6	2.3	5.04	2.01	3.91	TRUE	161	10	81			2.04				
HG00149	TSPEAR	ENSG00000175894.16_5	0.490425927715456	1	-1.79	-1.39	0	0.8	0	0.63	5.06	TRUE	161	10	81			0.38				
HG00149	TSPEAR-AS2	ENSG00000182912.6_4	0.449044696908656	1	1.01	0.47	6	2	2.67	1.77	1000	TRUE	161	10	81			1.39				
HG00149	U2AF1	ENSG00000160201.11_3	0.741651817667083	1	-0.3	-0.05	2595	3233.6	3034.18	3150.62	97.69	TRUE	161	10	81		1	0.97				
HG00149	U2AF1L5	ENSG00000275895.6_4	0.735636741857896	1	-0.31	-0.06	2585	3220.7	3019.02	3137.58	97.56	TRUE	161	10	81		1	0.96				
HG00149	UMODL1-AS1	ENSG00000184385.2_4	0.746813794702211	1	-1.38	-0.99	0	1.5	0	1.36	1000	TRUE	161	10	81			0.5				
HG00149	URB1	ENSG00000142207.6_2	0.661610278956047	1	0.43	0.05	1864	1392	1375.73	1327.3	142.92	TRUE	161	10	81		1	1.04				
HG00149	VPS26C	ENSG00000157538.13_3	0.286191299134754	1	-1	-0.16	1946	1900.7	1701.36	1901.16	108.01	TRUE	161	10	81		1	0.9				
HG00149	WRB	ENSG00000182093.15_3	0.416992855117136	1	0.77	0.15	148	138.3	150.03	134.78	86.89	TRUE	161	10	81		1	1.11				
HG00149	WRB-SH3BGR	ENSG00000285815.1_1	0.676695747007556	1	0.41	0.08	121	122	126.79	120.76	126.92	TRUE	161	10	81		1	1.06				
HG00149	ZNF355P	ENSG00000168122.4_2	1	1	0.09	-0.01	1	0.3	0.55	0.27	1000	TRUE	161	10	81			0.99				
HG00150	AATBC	ENSG00000215458.8_5	0.37375084012842	1	-1.23	-0.86	4	16.2	6.21	12.26	8.37	TRUE	161	10	81			0.55				
HG00150	ABCG1	ENSG00000160179.18_5	0.962060613715237	1	0.09	-0.01	173	198.8	198.94	200.88	14.36	TRUE	161	10	81			0.99				
HG00150	AF015262.1	ENSG00000234703.1_5	1	1	0.22	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	AF121897.1	ENSG00000235012.1_5	1	1	0.2	0	0	0.1	0	0.05	1000	TRUE	161	10	81			1				
HG00150	AF127577.1	ENSG00000229047.1_5	0.801586709534335	1	0.31	0.06	72	67.7	69.09	65.85	71.34	TRUE	161	10	81			1.04				
HG00150	AF127577.2	ENSG00000231201.1_5	0.310426009059135	1	1.57	0.76	1	0.3	1.08	0.29	1.04	TRUE	161	10	81			1.69				
