Unnamed: 0,transcript_id,cell_id,overlaps_nucleus,feature_name,x_location,y_location,z_location,qv,fov_name,nucleus_distance,codeword_index
7165,281517926447745,UNASSIGNED,0,ARHGAP24,205.00073,8.201082,29.532642,40.0,S3,7.142544,145
7166,281517926447747,UNASSIGNED,0,RSPO3,206.75606,94.496,26.624355,40.0,S3,15.764598,475
7167,281517926447751,UNASSIGNED,0,RSPO3,212.02254,135.89236,28.528809,40.0,S3,13.002505,475
7168,281517926447753,djdcckem-1,0,CES1,216.39453,13.779554,23.928518,31.453669,S3,4.5209703,196
7169,281517926447757,djddcmhh-1,1,CES1,217.80766,41.073284,27.585659,40.0,S3,0.0,196
7170,281517926447764,UNASSIGNED,0,RSPO3,224.08846,173.4891,29.303562,40.0,S3,5.981211,475
7171,281517926447767,djefnklf-1,1,CES1,228.27852,155.95152,28.79626,36.26353,S3,0.0,196
7172,281517926447768,djefnklf-1,1,NegControlProbe_00019,228.34714,157.90459,28.350632,40.0,S3,0.0,354
7173,281517926447770,UNASSIGNED,0,CES1,229.10039,215.47546,23.844751,40.0,S3,11.827624,196
7174,281517926447778,djeflpil-1,1,RSPO3,237.20718,147.71675,27.731613,40.0,S3,0.0,475
7175,281517926447783,djddaffo-1,1,KLRD1,240.3867,16.062405,29.24252,34.598923,S3,0.0,162
7176,281517926447785,UNASSIGNED,0,CES1,241.89758,189.12283,27.845835,40.0,S3,5.9723067,196
7177,281517926447787,djeggkfd-1,0,CLU,246.4373,239.56104,26.547468,15.232974,S3,0.4763791,376
7178,281517926448248,UNASSIGNED,0,HAVCR2,16.584978,157.89561,23.611074,40.0,S3,16.979832,473
7179,281517926448251,UNASSIGNED,0,HAVCR2,18.276432,174.67313,23.127455,40.0,S3,28.697767,473
7180,281517926448253,dilhemok-1,0,PPDPF,21.136845,29.143534,27.41463,40.0,S3,0.9801017,464
7181,281517926448254,UNASSIGNED,0,LAMP1,21.333084,79.7188,26.237782,31.897997,S3,1.3185223,443
7182,281517926448263,dimofale-1,0,PPDPF,34.220497,219.28716,25.51796,40.0,S3,0.76604223,464
7183,281517926448264,dimnfajm-1,0,CHI3L2,40.166977,98.301285,28.028355,31.902613,S3,0.72371674,279
7184,281517926448267,dimnfajm-1,1,HAVCR2,42.88596,100.11107,27.237762,40.0,S3,0.0,473
7185,281517926448271,dimjbgib-1,0,LAMP1,50.68667,133.10014,27.70098,40.0,S3,0.34985352,443
7186,281517926448281,dimkdpmj-1,0,TIMP3,69.69332,209.17157,28.54833,16.369667,S3,0.068615094,73
7187,281517926448283,dimkobei-1,1,TIMP3,74.032326,248.3062,24.835093,40.0,S3,0.0,73
7188,281517926448285,dimkobei-1,0,TIMP3,74.84611,247.64812,24.472834,40.0,S3,0.12689209,73
7189,281517926448287,UNASSIGNED,0,LAMP1,83.180305,84.09827,29.050285,36.812824,S3,4.475837,443
7190,281517926448289,UNASSIGNED,0,TIMP3,89.67017,29.180485,24.821203,40.0,S3,9.842985,73
7191,281517926448292,UNASSIGNED,0,LAMP1,94.622185,27.563187,27.080753,40.0,S3,8.021509,443
7192,281517926448297,dimlpcdk-1,1,LAMP1,109.70841,226.65022,26.95808,40.0,S3,0.0,443
7193,281517926448301,UNASSIGNED,0,PPDPF,113.14998,87.10519,28.167965,40.0,S3,5.774367,464
7194,281517926448304,dimlmokk-1,1,LAMP1,115.71432,228.41008,26.205341,40.0,S3,0.0,443
7195,281517926448306,UNASSIGNED,0,APOE,116.94812,54.21282,26.238232,40.0,S3,11.003088,379
7196,281517926448310,dilifhan-1,0,PPDPF,125.54972,30.508121,27.585342,40.0,S3,1.8206215,464
7197,281517926448311,dilkadih-1,0,LAMP1,129.82059,85.084366,28.165003,40.0,S3,0.6487351,443
7198,281517926448312,UNASSIGNED,0,LAMP1,130.86478,116.128784,24.326094,40.0,S3,1.8801401,443
7199,281517926448313,UNASSIGNED,0,PPDPF,131.27788,138.71228,26.208721,40.0,S3,2.8800225,464
7200,281517926448317,dillppgl-1,1,LAMP1,137.18036,110.33272,26.131872,40.0,S3,0.0,443
7201,281517926448319,dimblkmh-1,0,LAMP1,140.01578,174.46425,26.360458,40.0,S3,0.2830719,443
7202,281517926448320,UNASSIGNED,0,PPDPF,144.31256,139.76225,26.264706,40.0,S3,8.938087,464
7203,281517926448323,diloidop-1,1,TIMP3,147.32361,98.97485,28.819378,40.0,S3,0.0,73
7204,281517926448326,dilnifnk-1,0,LAMP1,155.60101,131.06683,24.105814,40.0,S3,0.80433655,443
7205,281517926448328,dilnifnk-1,1,LAMP1,158.30045,128.53778,26.761715,29.529707,S3,0.0,443
7206,281517926448330,UNASSIGNED,0,LAMP1,159.30984,147.77538,25.881678,40.0,S3,9.630459,443
7207,281517926448331,UNASSIGNED,0,LAMP1,161.50757,221.21065,27.185257,40.0,S3,21.76162,443
7208,281517926448335,diljdmjc-1,0,TIMP3,170.16745,31.650059,28.552113,40.0,S3,0.0,73
7209,281517926448339,diljbmce-1,0,LAMP1,173.86395,27.239826,27.433283,40.0,S3,0.90556186,443
7210,281517926448346,dilmfljk-1,1,LAMP1,181.40723,131.60263,28.424576,29.833567,S3,0.0,443
7211,281517926448352,UNASSIGNED,0,TIMP3,184.54663,136.42184,27.003908,31.453669,S3,1.7247669,73
7212,281517926448354,djcpoaad-1,1,TIMP3,190.74626,24.077814,27.216965,40.0,S3,0.0,73
7213,281517926448356,dilpomfk-1,1,CXCR4,191.60088,140.86725,28.48296,40.0,S3,0.0,348
7214,281517926448358,djcpoaad-1,0,TIMP3,193.2546,22.192987,25.953005,13.042834,S3,0.55224556,73
7215,281517926448360,djcpoaad-1,0,TIMP3,196.28735,25.663847,26.598778,31.897997,S3,0.14036857,73
7216,281517926448362,djdakgga-1,1,TIMP3,197.81316,22.611858,27.884096,31.606339,S3,0.0,73
7217,281517926448367,djdedcpl-1,0,TIMP3,205.24376,69.74128,27.089684,17.059618,S3,0.6787796,73
7218,281517926448371,UNASSIGNED,0,LAMP1,215.51523,87.20146,24.252323,40.0,S3,7.348469,443
7219,281517926448377,UNASSIGNED,0,TIMP3,226.1816,69.19746,28.325811,16.364313,S3,2.7083547,73
7220,281517926448380,djdbdadi-1,1,TIMP3,231.09827,87.35957,28.378729,40.0,S3,0.0,73
7221,281517926448383,djdbdadi-1,1,TIMP3,231.97285,89.17517,27.86796,40.0,S3,0.0,73
7222,281517926448384,djdcmfle-1,0,PPDPF,235.71353,18.406404,26.989277,40.0,S3,1.0000464,464
7223,281517926448386,UNASSIGNED,0,TIMP3,236.73917,22.56525,25.039648,40.0,S3,0.6088322,73
7224,281517926448389,UNASSIGNED,0,LAMP1,241.00125,205.99954,23.999886,40.0,S3,8.296626,443
7225,281517926448391,djdcgino-1,0,LAMP1,241.55875,26.91484,25.903345,33.692787,S3,3.3890305,443
7226,281517926448392,UNASSIGNED,0,PPDPF,242.20207,192.16434,26.535828,40.0,S3,6.375252,464
7227,281517926448393,UNASSIGNED,0,PPDPF,245.5848,50.324284,25.692389,40.0,S3,4.2428613,464
7228,281517926448395,djddclfj-1,1,IDO1,247.6374,23.54639,26.75381,40.0,S3,0.0,463
7229,281517926448396,djdbpdfp-1,0,LAMP1,248.48288,68.79965,28.734173,40.0,S3,0.744185,443
7230,281517926448690,dimoehcp-1,0,IGFBP7,13.890904,212.46248,26.626272,9.398516,S3,2.137474,155
7231,281517926448694,UNASSIGNED,0,IGFBP7,18.131346,134.05714,28.124878,40.0,S3,12.29464,155
7232,281517926448696,UNASSIGNED,0,SELENOM,19.309303,76.29083,26.56252,24.653467,S3,5.272983,142
7233,281517926448703,UNASSIGNED,0,SOCS3,23.301609,33.51324,29.161287,32.534534,S3,1.7456247,236
7234,281517926448705,dimnmpbf-1,1,EGFR,22.523933,214.94766,25.244608,40.0,S3,0.0,164
7235,281517926448706,dimnmpbf-1,1,IGFBP7,23.699242,215.8652,28.881998,40.0,S3,0.0,155
7236,281517926448707,dimnmpbf-1,0,IGFBP7,24.023298,220.26709,23.303438,40.0,S3,2.4723165,155
7237,281517926448708,dimnmpbf-1,0,IGFBP7,25.19337,211.1033,25.04523,40.0,S3,0.0,155
7238,281517926448709,dimnmpbf-1,0,IGFBP7,25.329338,220.26355,23.342932,40.0,S3,2.2385406,155
7239,281517926448712,UNASSIGNED,0,CYBB,27.44428,154.33694,27.128048,40.0,S3,6.4580274,103
7240,281517926448713,dimnmpbf-1,1,IGFBP7,27.566467,214.19286,28.37136,14.214279,S3,0.0,155
7241,281517926448714,UNASSIGNED,0,IGFBP7,29.23241,91.96272,27.434917,40.0,S3,7.8165746,155
7242,281517926448717,UNASSIGNED,0,LAMP1,29.95332,83.466324,27.8643,40.0,S3,1.7327361,443
7243,281517926448726,dimofale-1,1,LAMP1,33.22985,221.0411,27.714987,40.0,S3,0.0,443
7244,281517926448727,UNASSIGNED,0,IGFBP7,34.691425,34.286804,25.720654,40.0,S3,2.3485057,155
7245,281517926448728,UNASSIGNED,0,LAMP1,34.42042,121.843,27.911264,40.0,S3,6.410162,443
7246,281517926448733,UNASSIGNED,0,IGFBP7,38.208565,97.82114,27.61762,40.0,S3,1.4163666,155
7247,281517926448734,dimoifie-1,1,CXCL13,38.336132,139.07625,27.480978,8.832155,S3,0.0,437
7248,281517926448735,dilhcdjo-1,0,SOCS3,39.453793,32.625984,27.247828,15.625748,S3,2.2837954,236
7249,281517926448737,dimogcfl-1,0,IGFBP7,40.55785,231.94478,23.947515,40.0,S3,2.794212,155
7250,281517926448745,dimogcfl-1,0,GIMAP7,45.229664,234.54936,24.675478,40.0,S3,0.37435913,41
7251,281517926448747,dimogcfl-1,1,EGFR,46.233253,230.9168,25.565823,40.0,S3,0.0,164
7252,281517926448749,UNASSIGNED,0,IGFBP7,49.731422,31.097527,28.904919,28.480936,S3,9.846626,155
7253,281517926448750,UNASSIGNED,0,IGFBP7,50.812874,80.719444,28.469162,40.0,S3,8.188261,155
7254,281517926448752,dimjbgib-1,1,SEC11C,51.53084,133.70972,29.11092,40.0,S3,0.0,17
7255,281517926448754,UNASSIGNED,0,IGFBP7,53.100403,102.70018,27.423498,40.0,S3,10.156807,155
7256,281517926448756,dimjmjkm-1,0,IGFBP7,55.654694,154.06674,28.056324,40.0,S3,0.7655605,155
7257,281517926448760,odlpfgmk-1,0,CYBB,58.732178,27.169819,30.293655,40.0,S3,0.13032532,103
7258,281517926448763,diminabo-1,0,IGFBP7,59.67172,96.62851,27.276142,40.0,S3,2.5953257,155
7259,281517926448764,dimjdifi-1,0,IGFBP7,60.538094,140.63434,29.579136,37.95434,S3,0.033532947,155
7260,281517926448765,diminabo-1,0,LAMP1,61.42561,96.62278,26.85828,40.0,S3,0.84983754,443
7261,281517926448766,UNASSIGNED,0,PPDPF,61.258503,206.85477,26.77276,40.0,S3,6.934408,464
7262,281517926448773,UNASSIGNED,0,SEC11C,66.76763,219.96513,28.941624,40.0,S3,5.1427765,17
7263,281517926448778,dimkdpmj-1,1,IGFBP7,68.79701,213.1311,25.920008,40.0,S3,0.0,155
7264,281517926448781,UNASSIGNED,0,IGFBP7,70.46368,146.40979,24.266918,40.0,S3,2.3381999,155
7265,281517926448782,dimkpblg-1,1,LAMP1,70.19511,248.14105,23.521631,27.045204,S3,0.0,443
7266,281517926448785,UNASSIGNED,0,IGFBP7,72.049065,129.2278,29.813587,40.0,S3,5.233121,155
7267,281517926448787,dimkdpmj-1,1,NOVA1,72.4561,213.59348,25.965094,40.0,S3,0.0,98
7268,281517926448788,dilhoklh-1,0,LAMP1,73.416214,71.423256,28.730984,29.003948,S3,1.2517471,443
7269,281517926448789,dimipdbf-1,0,IGFBP7,74.38415,140.9395,27.671667,40.0,S3,1.7091446,155
7270,281517926448792,dimkobei-1,1,IGFBP7,76.167595,244.24263,26.880386,40.0,S3,0.0,155
7271,281517926448793,dimkdpmj-1,0,IGFBP7,76.4714,206.28821,26.327286,8.950382,S3,5.72978,155
7272,281517926448794,UNASSIGNED,0,IGFBP7,76.89079,107.084915,28.359299,40.0,S3,2.140091,155
7273,281517926448798,dilhoklh-1,0,IGFBP7,79.947525,76.84831,25.526127,40.0,S3,2.4149694,155
7274,281517926448801,UNASSIGNED,0,IGFBP7,81.315796,63.29587,26.052206,16.356726,S3,8.662183,155
7275,281517926448807,dimjohli-1,1,NOVA1,82.80808,146.1603,26.375006,29.003948,S3,0.0,98
7276,281517926448808,dimmfkgp-1,1,SEC11C,85.168564,226.6748,28.204697,40.0,S3,0.0,17
7277,281517926448809,dimkcgfi-1,1,SOCS3,85.77592,104.54961,23.945124,40.0,S3,0.0,236
7278,281517926448812,dimmcfkd-1,1,IGFBP7,88.24695,217.92819,26.513405,40.0,S3,0.0,155
7279,281517926448815,dimmcfkd-1,0,IGFBP7,88.795494,222.2841,23.590286,40.0,S3,0.30964386,155
7280,281517926448821,dilffooh-1,0,IGFBP7,92.60106,58.22053,27.77566,29.529707,S3,0.80972475,155
7281,281517926448823,dimmeacn-1,1,IGFBP7,95.81847,224.88687,26.89121,40.0,S3,0.0,155
7282,281517926448825,UNASSIGNED,0,LAMP1,96.28538,236.05974,28.317667,40.0,S3,4.4166436,443
7283,281517926448835,dilegfgg-1,1,IGFBP7,102.03163,47.827297,28.356436,40.0,S3,0.0,155
7284,281517926448840,dilfpfpf-1,0,IGFBP7,105.01113,67.49652,27.343252,40.0,S3,0.67362976,155
7285,281517926448847,dimlbfge-1,1,LAMP1,109.2267,234.8175,27.856243,21.808231,S3,0.0,443
7286,281517926448854,dimlpcdk-1,1,SOCS3,113.60832,231.79697,27.315195,40.0,S3,0.0,236
7287,281517926448858,dilpcdnp-1,0,IGFBP7,115.5834,149.81007,27.403269,40.0,S3,0.016609192,155
7288,281517926448862,dimlmokk-1,1,IGFBP7,117.06726,228.95341,28.189198,40.0,S3,0.0,155
7289,281517926448864,UNASSIGNED,0,SEC11C,119.26066,102.271324,28.313183,40.0,S3,8.13382,17
7290,281517926448867,UNASSIGNED,0,IGFBP7,122.6165,67.459335,24.543955,40.0,S3,7.607093,155
7291,281517926448868,dilifhan-1,1,GIMAP7,123.06008,26.265488,27.153942,40.0,S3,0.0,41
7292,281517926448869,UNASSIGNED,0,LAMP1,123.40431,182.86835,27.597176,21.432096,S3,15.134128,443
7293,281517926448870,UNASSIGNED,0,IGFBP7,124.21346,33.85463,29.483982,18.37916,S3,5.0050826,155
7294,281517926448873,dilmafoc-1,1,TNFAIP3,124.9,116.369644,25.922546,40.0,S3,0.0,195
7295,281517926448875,UNASSIGNED,0,IGFBP7,125.81201,165.68062,30.550598,40.0,S3,13.767027,155
7296,281517926448878,UNASSIGNED,0,SEC11C,129.64157,178.15092,29.634628,40.0,S3,7.4725103,17
7297,281517926448886,diljjbmb-1,1,SOCS3,134.43115,60.561398,26.494905,6.5207567,S3,0.0,236
7298,281517926448889,UNASSIGNED,0,EGFR,137.10403,195.48607,26.742558,40.0,S3,8.527293,164
7299,281517926448890,diljjbmb-1,1,IGFBP7,137.97916,62.965088,26.993586,40.0,S3,0.0,155
7300,281517926448891,dillppgl-1,1,LAMP1,138.031,106.00672,27.095636,37.95434,S3,0.0,443
7301,281517926448893,dillppgl-1,0,IGFBP7,138.53409,105.23497,28.262573,40.0,S3,0.5900345,155
7302,281517926448896,dimbmmlp-1,1,IGFBP7,142.13951,183.38754,27.575153,27.159958,S3,0.0,155
7303,281517926448904,UNASSIGNED,0,IGFBP7,147.95816,85.723,29.037664,40.0,S3,6.7062283,155
7304,281517926448906,UNASSIGNED,0,SEC11C,148.41469,137.14714,29.37944,26.859526,S3,5.8221436,17
7305,281517926448908,UNASSIGNED,0,PPDPF,149.61066,63.978813,27.768154,40.0,S3,3.587173,464
7306,281517926448911,dimbmfia-1,1,IGFBP7,150.61635,202.02234,25.911102,40.0,S3,0.0,155
7307,281517926448913,UNASSIGNED,0,NegControlCodeword_0513,151.32924,178.13103,26.549263,7.3753405,S3,9.020949,513
7308,281517926448914,dilkmiho-1,0,IGFBP7,151.5256,63.994453,27.494812,40.0,S3,2.334686,155
7309,281517926448917,UNASSIGNED,0,IGFBP7,153.60434,60.346222,28.475132,40.0,S3,5.1038904,155
7310,281517926448919,UNASSIGNED,0,IGFBP7,156.92815,131.72444,24.071373,40.0,S3,1.2494354,155
7311,281517926448920,UNASSIGNED,0,PPDPF,158.3271,19.597288,28.832542,27.045204,S3,7.3343186,464
7312,281517926448924,diljbmce-1,0,EGFR,164.06755,23.97335,28.293728,40.0,S3,0.31227022,164
7313,281517926448925,dilnifnk-1,0,PPDPF,164.24106,130.04878,26.321325,40.0,S3,5.1152673,464
7314,281517926448927,UNASSIGNED,0,IGFBP7,166.48677,241.31169,28.818893,40.0,S3,16.663315,155
7315,281517926448931,dilijgad-1,1,SELENOM,168.0104,65.330696,28.019533,20.548946,S3,0.0,142
7316,281517926448935,diljdmjc-1,1,SOCS3,169.94397,31.894953,30.08138,24.481695,S3,0.0,236
7317,281517926448937,UNASSIGNED,0,CYBB,169.86163,168.71745,29.967978,14.266569,S3,2.3311198,103
7318,281517926448938,UNASSIGNED,0,PPDPF,170.65996,174.2284,25.184055,40.0,S3,6.580292,464
7319,281517926448942,dilmancb-1,1,LAMP1,172.38239,124.12311,26.67344,40.0,S3,0.0,443
7320,281517926448945,diljdmjc-1,1,IGFBP7,173.31027,33.33196,28.35876,40.0,S3,0.0,155
7321,281517926448948,diljcfno-1,0,IGFBP7,175.99393,6.874236,28.48585,40.0,S3,0.59358215,155
7322,281517926448952,dimajgjc-1,1,GIMAP7,177.31436,167.75708,23.916834,40.0,S3,0.0,41
7323,281517926448953,diljcfno-1,1,SVOPL,177.9059,6.7361956,27.951422,40.0,S3,0.0,86
7324,281517926448954,dimajgjc-1,0,IGFBP7,177.69196,166.28862,29.68732,40.0,S3,0.7115294,155
7325,281517926448957,dimajgjc-1,1,TNFAIP3,179.20876,170.06502,29.262463,40.0,S3,0.0,195
7326,281517926448958,UNASSIGNED,0,LAMP1,179.25378,138.5939,28.476246,40.0,S3,3.2702193,443
7327,281517926448960,UNASSIGNED,0,PPDPF,180.67862,73.247986,29.386118,17.430683,S3,2.3819723,464
7328,281517926448962,dilmfljk-1,1,TNFAIP3,182.73798,131.88165,29.603573,28.312899,S3,0.0,195
7329,281517926448966,djcpoaad-1,0,SOCS3,184.0944,20.580751,28.88075,17.813013,S3,2.4724565,236
7330,281517926448975,UNASSIGNED,0,IGFBP7,186.97592,74.73324,25.865164,20.428528,S3,3.8215463,155
7331,281517926448983,djddnpnd-1,0,IGFBP7,194.03577,69.211296,28.911488,40.0,S3,0.99031746,155
7332,281517926448984,djddnpnd-1,1,IGFBP7,194.57303,68.358604,26.97559,40.0,S3,0.0,155
7333,281517926448986,djcpoaad-1,1,IGFBP7,195.23672,26.966541,28.44671,17.344595,S3,0.0,155
7334,281517926448989,djdabcba-1,1,SOCS3,197.89041,18.133717,26.989876,31.897997,S3,0.0,236
7335,281517926448995,UNASSIGNED,0,SELENOM,204.36853,14.080645,28.948086,40.0,S3,1.2292968,142
7336,281517926448997,djddigbi-1,0,IGFBP7,205.126,73.097786,28.02564,40.0,S3,0.22929797,155
7337,281517926449002,UNASSIGNED,0,IGFBP7,207.5761,24.193518,24.388145,40.0,S3,4.544908,155
7338,281517926449004,dimhcbma-1,0,EGFR,207.78958,212.80606,27.753845,40.0,S3,2.387218,164
7339,281517926449010,djdedcpl-1,0,SOCS3,212.01775,67.956924,26.933445,40.0,S3,0.4048895,236
7340,281517926449012,djddigbi-1,1,SOCS3,213.52916,78.07554,28.16518,36.26353,S3,0.0,236
7341,281517926449013,UNASSIGNED,0,CYBB,214.48782,141.69868,29.110744,40.0,S3,6.82258,103
7342,281517926449016,UNASSIGNED,0,IGFBP7,217.27554,20.3978,27.559504,40.0,S3,9.3142805,155
7343,281517926449018,dilpfghj-1,0,IGFBP7,218.28687,195.34073,25.900213,40.0,S3,0.16621229,155
7344,281517926449023,dimgnnji-1,0,IGFBP7,222.22385,247.47787,27.239777,40.0,S3,0.6320424,155
7345,281517926449025,UNASSIGNED,0,IGFBP7,226.74168,207.62666,27.292608,40.0,S3,9.987872,155
7346,281517926449029,djdbdadi-1,0,LAMP1,227.42053,86.19798,26.102036,40.0,S3,0.8158026,443
7347,281517926449033,djdbdadi-1,0,LAMP1,228.95709,89.06268,24.829218,23.720724,S3,0.8524858,443
7348,281517926449037,UNASSIGNED,0,LAMP1,231.24942,93.23561,26.606985,40.0,S3,3.5643408,443
7349,281517926449040,djdcgino-1,0,SOCS3,232.72888,22.19611,28.31149,40.0,S3,0.1235279,236
7350,281517926449044,djeflpil-1,1,NOVA1,234.14026,147.92523,27.585312,14.881852,S3,0.0,98
7351,281517926449045,djdcgino-1,0,IGFBP7,234.37021,22.457584,25.313284,40.0,S3,0.22256787,155
7352,281517926449046,djdcmfle-1,0,IGFBP7,234.88533,19.770515,26.319904,40.0,S3,0.5243259,155
7353,281517926449047,djddaffo-1,0,IGFBP7,235.11516,17.276226,28.889517,40.0,S3,1.3336557,155
7354,281517926449048,djehmkno-1,0,IGFBP7,235.11958,243.5157,24.30744,40.0,S3,0.53102344,155
7355,281517926449050,djddaffo-1,1,SOCS3,236.571,14.343804,28.824339,19.508324,S3,0.0,236
7356,281517926449051,UNASSIGNED,0,IGFBP7,237.23535,183.70744,28.35877,40.0,S3,0.63155514,155
7357,281517926449052,djehmoll-1,0,IGFBP7,237.3581,240.50871,27.407118,7.0006094,S3,0.7773794,155
7358,281517926449058,UNASSIGNED,0,IGFBP7,241.8525,98.7039,28.666157,40.0,S3,12.431513,155
7359,281517926449060,UNASSIGNED,0,NOVA1,242.87212,175.79941,27.67723,40.0,S3,6.3054786,98
7360,281517926449061,djdlddkl-1,0,LAMP1,244.54404,12.427907,28.21726,40.0,S3,2.3676035,443
7361,281517926449063,UNASSIGNED,0,SELENOM,245.20813,93.29104,29.435028,40.0,S3,11.5805025,142
7362,281517926449065,djeggkfd-1,0,LAMP1,247.02661,239.3223,26.815693,40.0,S3,0.49816945,443
7363,281517926449833,UNASSIGNED,0,SMOC2,14.052771,150.16702,27.358835,22.08751,S3,16.701801,113
7364,281517926449835,dilekigb-1,0,C3,15.0235815,51.212967,29.402485,32.534534,S3,1.1691705,431
7365,281517926449837,UNASSIGNED,0,S100B,17.430162,126.99522,28.923473,40.0,S3,5.232712,478
7366,281517926449843,dimnmpbf-1,1,HMGB2,25.31963,213.53961,27.434965,16.751589,S3,0.0,286
7367,281517926449848,dilhcdjo-1,1,PLVAP,30.570858,29.426931,31.270298,36.26353,S3,0.0,480
7368,281517926449857,dileppee-1,0,FAP,37.75649,74.78259,28.20173,40.0,S3,0.35648727,409
7369,281517926449859,dimogkkp-1,1,HMGB2,38.417355,221.80943,24.892397,35.269947,S3,0.0,286
7370,281517926449860,dimogkkp-1,0,RAB3B,39.115463,217.7945,26.856916,6.3102407,S3,0.44300842,89
7371,281517926449861,UNASSIGNED,0,RUNX1T1,41.785267,120.63535,28.429447,40.0,S3,13.386101,310
7372,281517926449864,UNASSIGNED,0,C3,44.684193,29.444975,27.39567,35.269947,S3,6.6668077,431
7373,281517926449865,UNASSIGNED,0,UBD,49.482178,18.501009,27.424175,40.0,S3,12.507976,419
7374,281517926449866,UNASSIGNED,0,C3,49.60407,30.312359,26.438751,36.26353,S3,9.701947,431
7375,281517926449867,UNASSIGNED,0,S100B,50.10965,206.59216,26.220104,40.0,S3,10.8174515,478
7376,281517926449868,UNASSIGNED,0,C3,51.19855,32.661102,25.930021,32.274803,S3,9.288918,431
7377,281517926449869,UNASSIGNED,0,HMGB2,52.95403,97.36261,27.018774,40.0,S3,7.3605795,286
7378,281517926449872,UNASSIGNED,0,PLVAP,56.779675,32.311657,28.324472,40.0,S3,5.055876,480
7379,281517926449873,dimkkljg-1,1,SMOC2,57.116615,218.08615,27.733236,40.0,S3,0.0,113
7380,281517926449874,dimkkljg-1,0,SLC26A2,60.69763,220.493,28.072119,40.0,S3,1.2483205,358
7381,281517926449879,UNASSIGNED,0,S100B,63.7725,21.205769,29.338034,40.0,S3,5.217698,478
7382,281517926449881,dilhmnnj-1,1,HMGB2,65.0155,80.735596,26.036667,40.0,S3,0.0,286
7383,281517926449882,dilhmnnj-1,1,C3,66.78367,79.42074,24.694748,32.534534,S3,0.0,431
7384,281517926449884,UNASSIGNED,0,S100B,68.91157,7.56699,24.191622,22.08751,S3,16.39041,478
7385,281517926449888,UNASSIGNED,0,SMOC2,71.13859,229.8031,26.65828,40.0,S3,2.2925982,113
7386,281517926449889,dimkpblg-1,0,CD14,71.866104,244.32869,25.742031,40.0,S3,0.8275657,257
7387,281517926449891,UNASSIGNED,0,RUNX1T1,73.4132,78.614456,29.080597,40.0,S3,1.7725108,310
7388,281517926449893,UNASSIGNED,0,C3,73.91699,39.00269,23.86765,31.902613,S3,14.936046,431
7389,281517926449895,UNASSIGNED,0,SMOC2,75.49953,124.19945,29.670181,40.0,S3,8.558759,113
7390,281517926449896,dimkobei-1,1,TNFAIP3,75.81018,246.99011,24.576828,9.407359,S3,0.0,195
7391,281517926449897,dimkobei-1,1,S100B,76.111694,244.60995,26.600094,32.122272,S3,0.0,478
7392,281517926449898,dimjbfcj-1,1,SMOC2,76.431885,111.79253,28.162893,40.0,S3,0.0,113
7393,281517926449901,UNASSIGNED,0,RUNX1T1,78.39376,69.10509,28.528728,40.0,S3,4.2783837,310
7394,281517926449909,UNASSIGNED,0,C3,92.24436,27.993185,26.07526,32.8582,S3,8.655685,431
7395,281517926449914,UNASSIGNED,0,RUNX1T1,95.296165,29.978735,27.819277,16.393038,S3,10.433301,310
7396,281517926449919,UNASSIGNED,0,CD14,101.73023,32.186733,24.703924,13.635643,S3,9.586977,257
7397,281517926449930,dilekbfm-1,1,IRF8,113.37659,39.625404,28.05108,40.0,S3,0.0,117
7398,281517926449938,UNASSIGNED,0,HMGB2,119.46216,181.43312,27.597202,40.0,S3,18.163095,286
7399,281517926449943,UNASSIGNED,0,CD14,120.8337,57.474773,24.453192,40.0,S3,7.5253844,257
7400,281517926449954,dilifhan-1,0,C3,128.51591,25.150051,27.815845,36.26353,S3,0.98019946,431
7401,281517926449957,UNASSIGNED,0,RUNX1T1,130.6376,139.11604,25.976185,40.0,S3,2.956782,310
7402,281517926449959,diljjbmb-1,0,SMOC2,134.90668,59.19938,28.505165,25.168997,S3,0.23263228,113
7403,281517926449961,diljjbmb-1,0,PLVAP,139.17642,58.68579,27.828821,40.0,S3,2.6255267,480
7404,281517926449964,diljjbmb-1,0,SMOC2,141.43185,64.79787,24.506638,40.0,S3,1.5271431,113
7405,281517926449965,UNASSIGNED,0,S100B,142.71182,135.50156,29.115036,40.0,S3,6.02371,478
7406,281517926449966,dimbmmlp-1,0,MMP1,142.62474,189.08452,25.216276,8.459294,S3,0.24556036,408
