SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	METHODS	MUTATIONS	SAMPLES	QVALUE_COMBINATION	ROLE	CGC_GENE	CGC_CANCER_GENE	DOMAINS	2D_CLUSTERS	3D_CLUSTERS	EXCESS_MIS	EXCESS_NON	EXCESS_SPL
PIK3CA	ENST00000263967	HARTWIG_WGS_BLCA_2020	BLCA	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	31.0	29.0	1.5749400102304854e-26	Act	True	False	PF00613:521:703	539:545	542,539,545	0.9300139105239116	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_BLCA_VALLEN_2018	BLCA	combination	4.0	4.0	3.923182477875365e-05	Act	True	False		545:545		0.9286291005490696	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_BLCA_BGI	BLCA	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	23.0	21.0	4.602086616121293e-25	Act	True	False	PF00613:521:703	542:546	546,545,542	0.9770833479081512	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_BLCA_DFARBER_MSKCC_2014	BLCA	oncodriveclustl,smregions,mutpanning,hotmaps	10.0	10.0	1.4979504428372752e-15	Act	True	False	PF00613:521:703	542:545	542,545	0.9684730524643708	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_BLCA_BLCA_CN_2019	BLCA	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	26.0	24.0	7.098445399311217e-19	Act	True	False	PF00613:521:703	542:546	545,542,546	0.965012115697105	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_BLCA	BLCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	92.0	82.0	1.3104853792825658e-48	Act	True	False	PF00613:521:703	537:546	1047,546,956,1043,542,545,1049	0.9063313968725076	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_BRCA_2020	BRCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	315.0	266.0	1.9090992238846486e-53	Act	True	True	PF00613:521:703	539:549,1043:1049	1043,378,546,1044,344,345,545,1049,539,1047,549,542	0.9833955508135878	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_BRCA_MBCP_MET_NOTREAT_2020	BRCA	dndscv,smregions,cbase,mutpanning,hotmaps	13.0	12.0	2.1460388296860587e-22	Act	True	True	PF00613:521:703	1047:1049	1049,545,1047,542	0.9913889802998406	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_BRCA_MBCP_PRY_NOTREAT_2020	BRCA	oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	13.0	13.0	6.009749587935703e-23	Act	True	True	PF00613:521:703	542:545	542,545	0.9734208282323066	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_BRCA_MBCP_MET_TREAT_2020	BRCA	dndscv,smregions,mutpanning,hotmaps	13.0	11.0	2.9362752389501523e-23	Act	True	True	PF00613:521:703		545,542,546	0.9824074967799976	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_BRCA_2020	BRCA	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	40.0	36.0	4.937215720426176e-25	Act	True	True		1047:1049	1047,1049	0.9897824588981486	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WGS_BRCA_BRCA_FR_2019	BRCA	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	17.0	16.0	1.352862609588603e-19	Act	True	True		1044:1047	545,1044,1047,546	0.989999393071554	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WGS_BRCA_BRCA_EU_2019	BRCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	114.0	102.0	7.786536318599723e-43	Act	True	True	PF00613:521:703	1047:1047,542:548	545,548,542,1047,546	0.9920343007238798	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_BRCA_BRCA_UK_2019	BRCA	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	32.0	28.0	1.1555436821613547e-32	Act	True	True		1043:1049	1043,1047,546,1049,542,545	0.988868140345966	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_BRCA_BRCA_KR_2019	BRCA	oncodriveclustl,dndscv,mutpanning,hotmaps	10.0	10.0	2.4298202850195705e-15	Act	True	True		1047:1047	1047.0	0.9888248611920184	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_BREAST_LOBULARCA	BRCA	oncodriveclustl,hotmaps	3.0	3.0	2.272565781917449e-09	Act	True	True		1047:1047	1047.0	0.9911530382317564	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_BREAST_ADENOCA	BRCA	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	51.0	47.0	6.908973323116745e-38	Act	True	True		1047:1047	548,1047,542,546,545	0.98407021696282	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_BRCA	BRCA	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	383.0	335.0	2.6989675078419762e-73	Act	True	True	PF00613:521:703	1040:1049,539:546	545,345,546,1043,539,344,542,1047,1049,1044	0.9783742079374074	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_CCRCC_2020	CCRCC	combination	4.0	4.0	0.0141952628429798	Act	True	False		1047:1047		0.8888607692866103	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_CCRCC	CCRCC	hotmaps	6.0	6.0	0.0032690626875586	LoF	True	False			1047,1048,1049	0.7635256939409906	0.8411324511273963	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_CESC_2020	CESC	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	12.0	11.0	2.8494583708658285e-33	Act	True	False	PF00613:521:703	542:545	542,545	0.984520194252898	0.0	0.0
PIK3CA	ENST00000263967	CGCI_WGS_CESC_2020	CESC	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	38.0	32.0	3.71302305238e-35	Act	True	False	PF00613:521:703	542:545	542,545	0.9742496776132002	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_CERVIX_SCC	CESC	combination	2.0	2.0	5.699243360599357e-05	Act	True	False				0.9713230998087956	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_CESC	CESC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	85.0	73.0	2.2336547200945616e-63	Act	True	False	PF00613:521:703	542:546	546,545,542	0.9808206949296524	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_CHOL_2020	CHOL	oncodriveclustl,hotmaps	3.0	2.0	3.1941412238673405e-05	Act	True	False		1047:1047	1047	0.971557860331368	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	dndscv,hotmaps	14.0	12.0	7.60521205395449e-11	Act	True	False			545,542	0.9764117848898376	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_BILIARY_ADENOCA	CHOL	smregions	3.0	3.0	0.000573648553086	Act	True	False	PF00792:351:483			0.9555899786355794	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_COAD_2020	COAD	oncodriveclustl,dndscv,mutpanning,hotmaps	12.0	11.0	8.622934858230939e-15	Act	True	True		542:546	542,546,545	0.9827968625190228	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_COADREAD_2020	COADREAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	104.0	90.0	3.2577980841670445e-49	Act	True	True	PF00613:521:703	1043:1049,542:546	545,1016,546,1049,542,1043,1047	0.9444137432649304	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_COADREAD_COCA_CN_TORRENT_2019	COADREAD	combination	3.0	3.0	0.0003894542389392	Act	True	True				0.9690415715144296	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_COADREAD_COCA_CN_CASPOINT_2019	COADREAD	dndscv	6.0	5.0	5.542417004743882e-05	Act	True	True				0.98518907743698	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_COADREAD_COCA_CN_VARSCAN_2019	COADREAD	mutpanning,hotmaps	11.0	9.0	1.1195626173318197e-11	Act	True	True	PF00613:521:703	542:546	542,545,546	0.9432026088609936	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_COLORECT_ADENOCA	COADREAD	dndscv,cbase	11.0	11.0	3.0430805109096326e-11	Act	True	True		545:545		0.9891295781148094	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_COADREAD	COADREAD	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	130.0	113.0	7.267302637136359e-60	Act	True	True	PF00613:521:703	542:546	1047,542,1052,1043,545,546,1049	0.9848286478598236	0.0	0.0
PIK3CA	ENST00000263967	STJUDE_WGS_D_EPD_2018	EPM	combination	2.0	2.0	0.0001297615252796	Act	True	False				0.99436559860718	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_ESCA_2020	ESCA	oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	15.0	14.0	4.903302038479334e-22	Act	True	False	PF00613:521:703	542:546	546,542,545	0.9557460088270938	0.0	0.915544759587622
PIK3CA	ENST00000263967	CBIOP_WXS_ESCA_BROAD	ESCA	smregions,mutpanning,hotmaps	8.0	7.0	3.92514281999721e-11	Act	True	False	PF00613:521:703	542:545	545,542	0.9698805281587946	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WGS_ESCA_ESAD_UK_2019	ESCA	smregions,mutpanning,hotmaps	12.0	11.0	4.330003916481516e-09	Act	True	False	PF00613:521:703	542:545	542,545	0.8506193690601912	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_ESCA_ESCA_CN_2019	ESCA	dndscv,smregions,mutpanning,hotmaps	13.0	13.0	2.902770397869893e-14	Act	True	False	PF00613:521:703		546,545,542	0.9539659053633086	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_ESCA	ESCA	oncodriveclustl,dndscv,mutpanning,hotmaps	16.0	16.0	8.482548720797635e-19	Act	True	False		1043:1047,545:546	1047,546,545,1043	0.949384904983204	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_ESO_ADENOCA	ESCA	mutpanning,hotmaps	7.0	7.0	1.1420878233889298e-13	Act	True	False		542:545	542,545	0.9702530001073202	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_GBM_2020	GBM	dndscv,cbase	9.0	9.0	4.138238824987236e-07	Act	True	True				0.9837608618339512	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_GBM_2020	GBM	oncodriveclustl,dndscv,hotmaps	11.0	10.0	2.1727353235730715e-09	Act	True	True		542:545	545,542	0.9965552025820532	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_CNS_GBM	GBM	smregions	4.0	4.0	7.400605622363081e-05	Act	True	True	PF02192:32:107			0.9673267783118608	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_GBM	GBM	dndscv,cbase,mutpanning,hotmaps	33.0	30.0	3.4548608161401946e-33	Act	True	True		542:546	545,90,546,542	0.9854824380365996	0.9326009107238488	0.0
PIK3CA	ENST00000263967	ICGC_WXS_HCC_LICA_FR_2019	HCC	combination	4.0	4.0	0.0347980149141385	Act	True	False		1047:1047		0.8300431165002802	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_HCC_LINC_JP_2019	HCC	combination	7.0	6.0	5.926331360108134e-06	Act	True	False				0.8786492604517717	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_HCC	HCC	dndscv,mutpanning,hotmaps	13.0	13.0	6.254439183435488e-09	Act	True	False		1047:1052	1052,1047	0.8902039512204661	0.0	0.0
PIK3CA	ENST00000263967	PEDCBIOP_WXS_HGG_PRY	HGGNOS	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	9.0	9.0	7.165231949620445e-18	Act	True	False		545:545	545	0.9960764189981282	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_HNSC_2020	HNSC	dndscv,mutpanning	9.0	8.0	8.266948385327344e-10	Act	True	False		542:545		0.9657731586446028	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_HNSC_BROAD	HNSC	combination	6.0	6.0	0.0001100180282045	Act	True	False				0.960549172432924	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_HNSC_2020	HNSC	hotmaps	10.0	9.0	6.79948468368093e-07	Act	True	False			1047,1044	0.9073822678268828	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_HEAD_SCC	HNSC	oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	12.0	12.0	1.8435769249604944e-22	Act	True	False	PF00613:521:703	542:546	545,542,546	0.9715823735519992	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_HNSC	HNSC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	91.0	87.0	1.2591572083350432e-47	Act	True	False	PF00613:521:703	542:546	542,545,1043,1047,546	0.975294516104617	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_LGGNOS	LGGNOS	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	45.0	37.0	5.367518948150733e-28	Act	True	False		1043:1047	345,1047,420,545,1043	0.9790332400757684	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_BONE_LEIOMYO	LMS	combination	3.0	3.0	0.0010594325399335	Act	True	False				0.9921072750226314	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_LUAD_VALLEN_2018	LUAD	combination	6.0	5.0	3.833757623412291e-05	Act	True	False				0.9890704136340066	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_LUAD_ONCOSG_2020	LUAD	oncodriveclustl,mutpanning,hotmaps	15.0	13.0	2.4916063159230726e-08	Act	True	False		542:545,1044:1047	545,1044,542,1047	0.9106578487048562	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_LUAD	LUAD	dndscv,mutpanning,hotmaps	28.0	26.0	3.538805561989295e-15	Act	True	False		542:545	545,542	0.9575451422086548	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_LUNG_SCC	LUSC	smregions,hotmaps	8.0	7.0	1.1955888105809727e-09	Act	True	False	PF00613:521:703	538:545	542,545	0.9564287892762606	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_LUSC	LUSC	oncodriveclustl,dndscv,smregions,mutpanning,hotmaps	55.0	52.0	9.064358006092431e-31	Act	True	False	PF00613:521:703	539:547	542,539,545,547	0.8038468237577847	0.0	0.0
PIK3CA	ENST00000263967	PEDCBIOP_WXS_MBL_WNT_PRY	MBL	combination	2.0	2.0	0.0014232183524903	Act	True	False				0.9861092142604242	0.0	0.0
PIK3CA	ENST00000263967	OTHER_WGS_PBCA_DE_MB	MBL	dndscv	5.0	5.0	0.0011459071351576	Act	True	False		1047:1047		0.990240902534796	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_CNS_MEDULLO	MBL	dndscv	4.0	4.0	2.0603086927608768e-06	Act	True	False		1047:1047		0.9947901443612056	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_MEL_2020	MEL	mutpanning,hotmaps	16.0	13.0	2.0384181688773306e-06	Act	True	False		1047:1047	545	0.5327269742186062	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_MGCT	MGCT	oncodriveclustl,smregions	3.0	3.0	1.5437771311004962e-05	Act	True	False	PF00613:521:703	545:545		0.9833722691918962	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WGS_NPC_ORCA_IN_2019	NPC	combination	2.0	2.0	0.0006685475807979	Act	True	False				0.9730824177878108	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WXS_NPC_ORCA_IN_2019	NPC	oncodriveclustl,dndscv,mutpanning,hotmaps	11.0	11.0	1.4332685713014441e-13	Act	True	False		1043:1049	1043,1049,1047	0.9874099418393172	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_NSCLC_2020	NSCLC	oncodriveclustl,dndscv,mutpanning,hotmaps	35.0	32.0	6.088675680774475e-19	Act	True	False		542:545	545,542	0.8392545281472206	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_OS_2020	OS	combination	7.0	7.0	2.1226614200988497e-05	Act	True	False				0.93873383384944	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_OVT_2020	OVT	dndscv,cbase,mutpanning,hotmaps	15.0	14.0	5.530520651757493e-15	Act	True	False		545:546	545,546	0.9644428347774476	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_OVT	OVT	combination	11.0	11.0	0.0131237564947222	Act	True	False		545:545		0.5824562607589745	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_PAAD_2021	PAAD	smregions	3.0	3.0	4.267025208784659e-05	Act	True	False	PF00613:521:703			0.962974029544728	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_PAAD	PAAD	combination	5.0	5.0	0.0109728413550937	Act	True	False				0.9616946957093544	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_PANCREAS_2020	PANCREAS	combination	3.0	3.0	0.0167292573193018	Act	True	False				0.9393561073686496	0.0	0.0
PIK3CA	ENST00000263967	OTHER_WGS_PBCA_DE_PIA	PAST	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	14.0	14.0	5.359208871471218e-12	Act	True	False		1047:1047	1047	0.9805640358519258	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_PLMESO	PLMESO	combination	2.0	2.0	0.0006097425351819	LoF	True	False				0.9026665255630048	0.9852700313310002	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_PRAD_2020	PRAD	mutpanning,hotmaps	12.0	11.0	5.80705856148774e-14	Act	True	False		542:545	545,542	0.927287648165622	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_PRAD_BROAD_2013	PRAD	oncodriveclustl	2.0	2.0	0.0002248023696388	Act	True	False		545:545		0.9580257986874644	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_PRAD_MSKCC_DCFI_2018_MET	PRAD	combination	8.0	8.0	0.0029750021884375	Act	True	False				0.9325245700027114	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_PRAD_SU2C_2019	PRAD	hotmaps	11.0	11.0	0.0004982760199316	Act	True	False		1044:1047	1044,1047	0.8416066688577413	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WGS_PRAD_PRAD_UK_2019	PRAD	combination	4.0	3.0	2.6358581978787784e-05	Act	True	False				0.9713957821012024	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_PROST_ADENOCA	PRAD	combination	3.0	3.0	0.0057775674029177	Act	True	False				0.9494155934461702	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_PRAD	PRAD	combination	12.0	11.0	0.000119575556526	Act	True	False		542:542		0.8835514522526452	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_PRCC	PRCC	oncodriveclustl	4.0	3.0	3.6017740527929075e-05	Act	True	False		542:542		0.7323035916755988	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_RCC_2020	RCC	dndscv,cbase,mutpanning,hotmaps	11.0	10.0	3.952015529995777e-17	Act	True	False		545:546	545,546	0.9489980298007088	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_SBC_2020	SBC	combination	5.0	3.0	7.482896737165196e-05	Act	True	False		1047:1047		0.965140627291936	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_SCLC_2020	SCLC	combination	2.0	2.0	0.0314891572231534	Act	True	False		1047:1047		0.8809218406778606	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_SOFT_TISSUE	SOFT_TISSUE	combination	7.0	7.0	0.0129810185444535	Act	True	False		1047:1047		0.9122863639618048	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WGS_STAD_ONCOSG_2018	STAD	combination	7.0	7.0	0.0005834798344923	Act	True	True		1047:1047		0.9147452320698032	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_EGC_TMUCIH_2015	STAD	dndscv,smregions,mutpanning,hotmaps	11.0	10.0	4.9565023497005654e-20	Act	True	True	PF00613:521:703	542:545	545,542	0.9858008122184893	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_STOMACH_ADENOCA	STAD	dndscv,cbase,mutpanning	10.0	9.0	1.807701722325045e-12	Act	True	True		542:545		0.9852854206012324	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_STAD	STAD	oncodrivefml,oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	49.0	42.0	2.5033371008370582e-26	Act	True	True		542:546	542,546,545	0.9566554867602144	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_UCEC_2020	UCEC	dndscv,cbase,mutpanning	13.0	12.0	5.881752588649479e-25	Act	True	False		1047:1049		0.9897811368108008	0.0	0.0
PIK3CA	ENST00000263967	CPTAC_WXS_UCEC_2020	UCEC	oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	43.0	35.0	1.0694777803804016e-36	Act	True	False	PF00613:521:703	542:546	542,545,546	0.9831467661711216	0.0	0.0
PIK3CA	ENST00000263967	PCAWG_WGS_UTERUS_ADENOCA	UCEC	dndscv,cbase,mutpanning	15.0	14.0	1.0726511439898207e-10	Act	True	False		542:546		0.990403725553261	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_UCEC	UCEC	oncodrivefml,oncodriveclustl,dndscv,smregions,cbase,mutpanning,hotmaps	255.0	201.0	1.1421650695079474e-62	Act	True	False	PF02192:32:107,PF00613:521:703	1043:1049,539:546	545,1043,420,378,344,958,546,39,38,1049,1029,542,115,471,1044,1047,539,345,88	0.9805296505468428	0.0	0.0
PIK3CA	ENST00000263967	ICGC_WGS_UCS_UTCA_FR_2019	UCS	combination	2.0	2.0	0.0022254305333684	Act	True	False				0.9935481046175264	0.0	0.0
PIK3CA	ENST00000263967	TCGA_WXS_UCS	UCS	oncodriveclustl,dndscv,cbase,mutpanning,hotmaps	20.0	19.0	6.281850752979649e-30	Act	True	False		545:546,1047:1047	546,1047,545	0.9951450977414472	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_VULVA_2020	VULVA	oncodriveclustl,dndscv,mutpanning	4.0	4.0	1.3264428567984292e-08	Act	True	False		545:545		0.982244319484998	0.0	0.0
PIK3CA	ENST00000263967	CBIOP_WXS_VSC_CUK_2018	VULVA	combination	2.0	2.0	0.0065742891596562	Act	True	False		545:545		0.9713152257450194	0.0	0.0
PIK3CA	ENST00000263967	HARTWIG_WGS_WDTC_2020	WDTC	oncodriveclustl	2.0	2.0	3.2717978806494e-05	Act	True	False				0.9737879912701604	0.0	0.0
PIK3CB	ENST00000674063	TCGA_WXS_BLCA	BLCA	combination	14.0	10.0	0.005754371558984	LoF	True	False				0.3345382781885077	0.7475195013569269	0.7475195013569269
PIK3CB	ENST00000674063	TCGA_WXS_GBM	GBM	combination	8.0	5.0	0.0003647965814399	Act	True	False				0.9347933151609013	0.0	0.9392273273543196
PIK3CB	ENST00000674063	CBIOP_WXS_PRAD_SU2C_2019	PRAD	combination	9.0	7.0	0.0179371040469076	Act	True	False		1051:1051		0.7933143031045231	0.0	0.7873418060239277
PIK3R1	ENST00000521381	CBIOP_WXS_ACY_2019	ACYC	combination	2.0	2.0	0.0008194492624845	LoF	True	False				0.9430330961202864	0.9924768208744146	0.0
PIK3R1	ENST00000521381	HARTWIG_WGS_BCC_2020	BCC	combination	2.0	2.0	0.0002090351970384	LoF	True	False				0.9118781505024997	0.9870227822714716	0.0
PIK3R1	ENST00000521381	HARTWIG_WGS_BRCA_2020	BRCA	hotmaps	13.0	10.0	4.664060423303674e-08	LoF	True	False			378	0.4722591716406641	0.8664542245931313	0.0
PIK3R1	ENST00000521381	ICGC_WGS_BRCA_BRCA_EU_2019	BRCA	combination	5.0	2.0	0.0150131038397125	ambiguous	True	False				0.0	0.0	0.9112061453221416
PIK3R1	ENST00000521381	PCAWG_WGS_BREAST_ADENOCA	BRCA	combination	5.0	4.0	0.1179488671457885	Act	True	False				0.5591023127537756	0.0	0.0
PIK3R1	ENST00000521381	OTHER_WGS_BRCA_SCANB_TNBC_2019	BRCA	combination	7.0	7.0	0.0390902137685984	Act	True	False				0.755707704909158	0.0	0.0
PIK3R1	ENST00000521381	TCGA_WXS_BRCA	BRCA	mutpanning,hotmaps	29.0	24.0	8.583497494297566e-06	Act	True	False				0.4861427056036662	0.0	0.0
PIK3R1	ENST00000521381	ICGC_WXS_CHOL_BTCA_JP_2019	CHOL	combination	5.0	4.0	0.0002953405445724	LoF	True	False				0.747299656237006	0.98223960220504	0.0
PIK3R1	ENST00000521381	HARTWIG_WGS_COADREAD_2020	COADREAD	hotmaps	17.0	14.0	4.428722772336715e-09	LoF	True	True			379	0.8720638710769799	0.9502137275292812	0.9502137275292812
PIK3R1	ENST00000521381	TCGA_WXS_COADREAD	COADREAD	mutpanning	15.0	11.0	0.0024944938364823	LoF	True	True				0.2960699767822469	0.8873496359571145	0.8873496359571145
PIK3R1	ENST00000521381	HARTWIG_WGS_ESCA_2020	ESCA	combination	2.0	2.0	0.0395614415494275	LoF	True	False				0.0	0.9418300320485212	0.0
PIK3R1	ENST00000521381	HARTWIG_WGS_GBM_2020	GBM	mutpanning	7.0	4.0	0.0001266570190081	Act	True	True				0.879357455636986	0.0	0.9799129146101356
PIK3R1	ENST00000521381	TCGA_WXS_GBM	GBM	dndscv,smregions,cbase,mutpanning,hotmaps	37.0	31.0	8.30470482554487e-32	LoF	True	True	PF00017:333:408	376:379	379,376	0.9832649093433322	0.983980221618348	0.983980221618348
PIK3R1	ENST00000521381	TCGA_WXS_HNSC	HNSC	combination	9.0	8.0	0.1144710100388483	LoF	True	False				0.5845038724121923	0.8949872186391076	0.0
PIK3R1	ENST00000521381	TCGA_WXS_LGGNOS	LGGNOS	mutpanning,hotmaps	25.0	20.0	5.25829085086001e-10	Act	True	False			564	0.8833149617666762	0.0	0.8824322973313392
PIK3R1	ENST00000521381	TCGA_WXS_LUSC	LUSC	combination	12.0	9.0	0.0002631369415526	LoF	True	False				0.3138863248240676	0.9018416063021548	0.9018416063021548
PIK3R1	ENST00000521381	HARTWIG_WGS_OVT_2020	OVT	combination	2.0	2.0	0.0147654934019808	Act	True	True				0.7979994875327081	0.0	0.0
PIK3R1	ENST00000521381	HARTWIG_WGS_PRAD_2020	PRAD	combination	11.0	4.0	0.0234689774647606	Act	True	False				0.7555606535308335	0.0	0.0
PIK3R1	ENST00000521381	CBIOP_WXS_PRAD_SU2C_2019	PRAD	combination	7.0	6.0	0.0005146556733006	LoF	True	False				0.3677631994921644	0.9524634976350264	0.9524634976350264
PIK3R1	ENST00000521381	CBIOP_WXS_EGC_TMUCIH_2015	STAD	combination	4.0	4.0	0.0373773347065685	Act	True	False				0.9445615532792078	0.0	0.0
PIK3R1	ENST00000521381	TCGA_WXS_STAD	STAD	mutpanning	6.0	4.0	0.0009882837715929	LoF	True	False				0.0	0.9462645310924956	0.9462645310924956
PIK3R1	ENST00000521381	HARTWIG_WGS_UCEC_2020	UCEC	smregions,cbase,mutpanning	15.0	6.0	3.9509796960496604e-16	LoF	True	False	PF16454:431:598			0.9560298373742908	0.9877209397495724	0.0
PIK3R1	ENST00000521381	CPTAC_WXS_UCEC_2020	UCEC	oncodrivefml,mutpanning	27.0	19.0	1.5606912574818866e-13	Act	True	False		567:567		0.8955442876264352	0.0	0.9200244816261168
