gene	lof.pLI
LARP1B	4.4787e-13
LARP1B	4.4787e-13
LARP1B	2.3932e-11
LARP1B	2.3932e-11
LARP1B	3.4299e-08
LARP1B	8.0410e-10
LARP1B	1.4156e-08
LARP1B	2.1834e-08
LARP1B	4.2971e-06
LARP1B	5.9117e-07
LARP1B	8.0410e-10
LARP1B	2.8489e-08
LARP1B	2.8489e-08
LARP1B	7.7647e-14
LARP1B	5.9117e-07
LARP1B	4.4487e-05
LARP1B	7.1327e-09
LARP1B	2.3149e-07
LARP1B	1.9875e-09
LARP1B	4.2971e-06
LARP1B	5.5290e-13
LARP1B	3.1734e-04
LARP4	9.9814e-01
LARP4	9.9641e-01
LARP4	9.9965e-01
LARP4	9.9994e-01
LARP4	9.8538e-01
LARP4	9.9994e-01
LARP4	9.9987e-01
LARP4	9.9994e-01
LARP4	9.9971e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9971e-01
LARP4	9.9880e-01
LARP4	9.9880e-01
LARP4	9.9857e-01
LARP4	9.9880e-01
LARP4	9.9937e-01
LARP4	9.9712e-01
LARP4	9.8486e-01
LARP4	9.8193e-01
LARP4	9.8538e-01
LARP4	9.8889e-01
LARP4	9.4290e-01
LARP4	9.9994e-01
LARP4	9.9994e-01
LARP4	9.9971e-01
LARP4	9.9987e-01
LARP4	9.9932e-01
LARP4	9.9919e-01
LARP4	9.9977e-01
LARP4	9.9570e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9977e-01
LARP4	9.9880e-01
LARP4	9.9857e-01
LARP4	9.8829e-01
LARP4	9.9334e-01
LARP4	9.6557e-01
LARP4	9.5904e-01
LARP4	9.9965e-01
LARP4	9.9971e-01
LARP4	9.9994e-01
LARP4	9.9994e-01
LARP4	9.9994e-01
LARP4	9.8538e-01
LARP4	9.9983e-01
LARP4	9.9641e-01
LARP4	4.3964e-01
LARP4	3.6735e-01
LARP4	7.3087e-01
LARP4	7.1749e-01
LARP4B	1.0000e+00
LARP4B	1.0000e+00
LARP4B	9.9999e-01
LARP4B	1.0000e+00
LARP4B	1.0000e+00
LARP4B	1.0000e+00
LARP4B	1.0000e+00
LARP4B	1.0000e+00
LARP4B	9.4479e-01
LARP4B	9.9995e-01
LARP4B	9.9998e-01
LARP4B	9.9999e-01
LARP4B	5.2170e-01
LARP4B	1.0000e+00
LARP4B	9.1702e-01
LARP4B	7.8381e-01
LARP4B	7.8081e-01
LARP4B	9.9342e-01
LARP4B	9.4075e-01
LARP4B	1.0000e+00
LARP4B	1.0000e+00
LARP4B	9.9711e-01
LARP6	1.4560e-01
LARP6	1.3783e-04
LARP6	8.3447e-03
LARP6	1.3783e-04
LARP6	8.3447e-03
LARP6	4.7203e-02
LARP6	3.2812e-01
LARP7	3.3601e-11
LARP7	9.2689e-11
LARP7	9.2689e-11
LARP7	8.1270e-11
LARP7	8.1270e-11
LARP7	3.3601e-11
LARP7	2.9285e-11
LARP7	2.9285e-11
LARP7	2.7536e-11
LARP7	2.7536e-11
LARP7	3.3601e-11
LARP7	3.3601e-11
LARP7	9.2689e-11
LARP7	9.2689e-11
LARP7	3.3601e-11
LARP7	8.4890e-11
LARP7	8.4890e-11
LARP7	5.0341e-07
LARP7	3.3601e-11
LARP7	3.3601e-11
LARP7	1.4135e-02
LARP7	1.5168e-01
LARP7	1.2934e-01
LARP7	3.3601e-11
LARP7	8.1270e-11
LARP7	5.4419e-02
LARP7	3.3601e-11
LARP7	2.7536e-11
LARP7	2.7536e-11
LARS1	3.2529e-14
LARS1	2.0204e-13
LARS1	1.9980e-12
LARS1	1.1516e-13
LARS1	2.0204e-13
LARS1	3.0985e-05
LARS1	1.1516e-13
LARS1	2.0204e-13
LARS1	9.9025e-13
LARS1	2.0204e-13
LARS1	8.6546e-13
LARS1	3.2529e-14
LARS1	1.9865e-12
LARS1	1.1516e-13
LARS1	1.1322e-12
LARS1	1.9980e-12
LARS2	2.1906e-11
LARS2	2.1906e-11
LARS2	1.1952e-08
LARS2	8.4211e-09
LARS2	1.1255e-10
LARS2	4.8629e-02
LARS2	2.1906e-11
LARS2	2.1906e-11
LARS2	2.1906e-11
LASP1	9.9678e-01
LASP1	9.9912e-01
LASP1	9.9912e-01
LASP1	9.8367e-01
LASP1	9.9678e-01
LASP1	9.9912e-01
LASP1	7.5820e-01
LAT	9.9364e-01
LAT	9.9312e-01
LAT	7.8959e-01
LAT	9.0364e-01
LAT	9.0364e-01
LAT	9.9364e-01
LAT	7.8959e-01
LAT	9.9312e-01
LAT	9.9312e-01
LAT	8.9653e-01
LAT	7.9940e-01
LAT	8.0419e-01
LAT2	3.0667e-03
LAT2	3.0667e-03
LAT2	3.0667e-03
LAT2	3.0667e-03
LAT2	3.0667e-03
LAT2	3.0667e-03
LAT2	5.5171e-01
LAT2	3.0667e-03
LAT2	3.0667e-03
LAT2	7.6904e-01
LAT2	9.1010e-01
LAT2	8.6560e-01
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	1.0000e+00
LATS1	8.9832e-01
LATS1	1.0000e+00
LATS2	9.8381e-01
LATS2	9.8381e-01
LATS2	7.9888e-01
LATS2	7.9888e-01
LATS2	9.7515e-01
LATS2	9.8381e-01
LAX1	1.3635e-03
LAX1	1.6705e-01
LAX1	7.4633e-04
LAX1	7.4633e-04
LAX1	1.3635e-03
LAX1	7.4633e-04
LAYN	1.2567e-08
LAYN	1.5974e-06
LAYN	1.2919e-05
LAYN	1.0552e-07
LAYN	1.2919e-05
LAYN	1.5974e-06
LAYN	1.0552e-07
LAYN	1.2567e-08
LAYN	1.5974e-06
LAYN	2.3237e-06
LAYN	4.8742e-04
LAYN	3.9294e-03
LAYN	1.9495e-05
LAYN	2.9282e-02
LBH	6.8187e-02
LBH	4.9407e-05
LBH	6.8187e-02
LBH	7.9166e-03
LBH	1.9285e-01
LBH	5.5259e-02
LBH	3.1363e-01
LBHD1	2.8392e-08
LBHD1	5.6594e-09
LBHD1	5.7514e-11
LBHD1	6.7928e-11
LBHD1	4.2994e-08
LBHD1	2.9697e-09
LBHD1	3.6433e-08
LBHD1	1.8743e-06
LBHD1	5.6594e-09
LBHD1	5.6594e-09
LBHD1	5.6594e-09
LBHD1	5.6594e-09
LBHD1	5.6594e-09
LBHD1	1.9409e-03
LBHD1	2.5514e-09
LBHD1	2.8392e-08
LBHD1	4.1647e-06
LBHD1	5.6594e-09
LBP	6.9772e-14
LBP	6.9772e-14
LBR	9.7287e-01
LBR	9.7287e-01
LBR	9.6851e-01
LBR	9.7287e-01
LBR	9.7287e-01
LBR	9.7287e-01
LBR	3.0241e-01
LBR	5.3544e-01
LBX1	4.4531e-01
LBX1	4.4531e-01
LBX2	1.4427e-01
LBX2	5.2340e-03
LBX2	3.8408e-03
LBX2	5.2340e-03
LBX2	1.4427e-01
LCA5	2.7619e-07
LCA5	2.7619e-07
LCA5	2.7619e-07
LCA5	2.7619e-07
LCA5	2.7619e-07
LCA5	2.7619e-07
LCA5	7.7586e-06
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	3.4221e-03
LCA5L	3.4221e-03
LCA5L	3.4221e-03
LCA5L	3.4221e-03
LCA5L	3.4221e-03
LCA5L	1.4070e-02
LCA5L	1.4070e-02
LCA5L	1.4070e-02
LCA5L	1.4070e-02
LCA5L	1.4070e-02
LCA5L	1.4070e-02
LCA5L	1.4273e-03
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	2.2312e-01
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.7563e-05
LCA5L	3.4221e-03
LCA5L	3.4221e-03
LCA5L	3.4221e-03
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	1.0343e-05
LCA5L	7.7342e-02
LCA5L	6.5452e-02
LCA5L	1.8253e-01
LCA5L	3.0241e-01
LCA5L	1.1090e-01
LCA5L	1.4070e-02
LCAT	7.6515e-01
LCAT	7.6515e-01
LCAT	1.6691e-01
LCAT	6.0799e-02
LCAT	3.1838e-01
LCAT	3.2820e-02
LCE1A	1.0525e-01
LCE1A	1.0525e-01
LCE1B	3.6734e-02
LCE1B	3.6734e-02
LCE1C	2.0195e-03
LCE1C	5.7077e-04
LCE1C	7.8925e-02
LCE1C	5.7077e-04
LCE1D	1.6485e-02
LCE1D	1.6485e-02
LCE1E	4.0137e-02
LCE1E	4.0137e-02
LCE1E	4.0137e-02
LCE1E	1.2937e-03
LCE1F	1.3264e-03
LCE1F	1.3264e-03
LCE2A	3.5539e-01
LCE2A	3.5539e-01
LCE2B	3.2393e-01
LCE2B	3.2393e-01
LCE2C	3.3951e-01
LCE2C	3.3951e-01
LCE2D	3.5539e-01
LCE2D	3.5539e-01
LCE3A	3.2584e-01
LCE3A	3.2584e-01
LCE3E	1.8789e-01
LCE3E	1.8789e-01
LCE3E	1.8789e-01
LCE4A	1.0893e-01
LCE4A	1.0893e-01
LCE4A	1.0893e-01
LCE5A	1.3950e-01
LCE5A	1.3950e-01
LCE6A	6.3455e-03
LCE6A	6.3455e-03
LCE6A	6.3455e-03
LCK	1.0000e+00
LCK	1.0000e+00
LCK	1.0000e+00
LCK	9.9996e-01
LCK	9.9999e-01
LCK	9.9999e-01
LCK	1.0000e+00
LCK	1.0000e+00
LCK	9.9943e-01
LCK	9.8953e-01
LCK	9.9996e-01
LCK	8.9227e-01
LCK	5.1959e-01
LCK	8.4115e-01
LCK	9.9993e-01
LCK	1.0000e+00
LCLAT1	1.4108e-01
LCLAT1	1.4108e-01
LCLAT1	8.0053e-03
LCLAT1	2.8731e-02
LCLAT1	2.8731e-02
LCLAT1	1.4108e-01
LCLAT1	2.8731e-02
LCLAT1	1.4108e-01
LCLAT1	8.0053e-03
LCLAT1	1.4108e-01
LCLAT1	9.0459e-01
LCLAT1	2.8731e-02
LCLAT1	9.0459e-01
LCLAT1	1.4108e-01
LCLAT1	9.1755e-01
LCLAT1	8.2317e-01
LCLAT1	9.0597e-01
LCLAT1	9.1154e-01
LCLAT1	9.4183e-01
LCLAT1	7.5629e-01
LCLAT1	4.3060e-01
LCMT1	1.6952e-04
LCMT1	2.5330e-04
LCMT1	2.0944e-03
LCMT1	1.2396e-03
LCMT1	1.8334e-03
LCMT1	1.6952e-04
LCMT1	2.5330e-04
LCMT1	2.9737e-03
LCMT1	1.1758e-01
LCMT1	3.3566e-01
LCMT2	2.2620e-09
LCMT2	2.2620e-09
LCMT2	8.3761e-05
LCN1	2.7619e-10
LCN1	2.1096e-08
LCN1	5.0452e-09
LCN1	2.7619e-10
LCN1	1.2571e-06
LCN1	2.7619e-10
LCN1	2.7619e-10
LCN10	8.4000e-05
LCN10	4.8349e-03
LCN10	7.4200e-04
LCN10	4.8349e-03
LCN10	8.4000e-05
LCN10	7.4200e-04
LCN12	3.9953e-04
LCN12	7.1396e-04
LCN12	1.0374e-04
LCN12	7.1396e-04
LCN12	7.1396e-04
LCN12	2.0944e-05
LCN12	2.2718e-04
LCN12	4.0615e-04
LCN12	3.9953e-04
LCN15	2.8334e-09
LCN15	5.3369e-06
LCN15	2.8334e-09
LCN2	8.9412e-10
LCN2	8.9412e-10
LCN2	3.1728e-09
LCN2	8.9412e-10
LCN6	3.9442e-06
LCN6	3.9442e-06
LCN6	7.4156e-06
LCN8	1.2610e-04
LCN8	9.0614e-05
LCN8	4.6064e-05
LCN8	9.0614e-05
LCN8	1.2610e-04
LCN9	2.6516e-13
LCN9	5.3712e-10
LCN9	4.1178e-13
LCN9	5.3712e-10
LCNL1	6.5942e-06
LCNL1	6.5942e-06
LCOR	9.9923e-01
LCOR	9.9996e-01
LCOR	1.0000e+00
LCOR	9.9923e-01
LCOR	9.9923e-01
LCOR	9.9923e-01
LCOR	9.9923e-01
LCOR	1.0000e+00
LCOR	9.9996e-01
LCOR	9.9959e-01
LCOR	9.9895e-01
LCOR	9.9923e-01
LCOR	9.9923e-01
LCOR	9.9923e-01
LCOR	9.9923e-01
LCOR	9.9972e-01
LCOR	9.9972e-01
LCOR	9.9993e-01
LCOR	9.7600e-01
LCORL	9.9939e-01
LCORL	9.9992e-01
LCORL	9.9992e-01
LCORL	4.7738e-01
LCORL	5.0124e-01
LCORL	7.2416e-02
LCORL	7.2140e-01
LCORL	1.1609e-01
LCORL	1.0000e+00
LCORL	4.7738e-01
LCORL	1.0000e+00
LCORL	1.0000e+00
LCORL	1.0000e+00
LCORL	1.0000e+00
LCORL	1.0000e+00
LCORL	4.4954e-02
LCORL	4.7738e-01
LCORL	9.9992e-01
LCORL	9.9939e-01
LCORL	1.0000e+00
LCORL	5.0124e-01
LCORL	4.7738e-01
LCORL	9.8892e-01
LCORL	5.2638e-01
LCORL	6.0717e-01
LCP1	9.9997e-01
LCP1	9.9997e-01
LCP1	9.9997e-01
LCP1	9.9997e-01
LCP1	9.8912e-01
LCP1	8.1383e-01
LCP1	9.2567e-01
LCP2	9.9679e-01
LCP2	9.9679e-01
LCP2	9.1125e-02
LCP2	7.7027e-01
LCT	1.7232e-11
LCT	5.1376e-09
LCT	1.7232e-11
LCTL	4.1008e-12
LCTL	3.9265e-10
LCTL	6.4160e-10
LCTL	1.0885e-19
LCTL	8.7514e-12
LCTL	1.1748e-10
LCTL	1.0885e-19
LCTL	4.1008e-12
LDAF1	4.6586e-02
LDAF1	4.6586e-02
LDAF1	3.8379e-02
LDAF1	3.8379e-02
LDAF1	1.8043e-03
LDAF1	4.6586e-02
LDAF1	1.8043e-03
LDAF1	1.8043e-03
LDAF1	2.1856e-02
LDAF1	1.4209e-03
LDAF1	2.1856e-02
LDAF1	2.2828e-02
LDAF1	3.7260e-01
LDAF1	3.8296e-01
LDAF1	3.7260e-01
LDAF1	3.7260e-01
LDAF1	4.6586e-02
LDAF1	4.6586e-02
LDAF1	1.8043e-03
LDAF1	3.8379e-02
LDAF1	4.6586e-02
LDAF1	2.5417e-02
LDAH	1.1505e-07
LDAH	4.8755e-07
LDAH	7.2823e-04
LDAH	7.2823e-04
LDAH	3.6452e-06
LDAH	3.2306e-05
LDAH	1.2667e-08
LDAH	2.9336e-09
LDAH	1.2667e-08
LDAH	3.6712e-09
LDAH	3.5430e-07
LDAH	1.9170e-04
LDAH	1.8927e-05
LDAH	3.7545e-05
LDAH	4.6509e-03
LDAH	1.1505e-07
LDAH	3.6452e-06
LDAH	7.2823e-04
LDAH	7.2823e-04
LDAH	4.8755e-07
LDB1	1.0000e+00
LDB1	1.0000e+00
LDB1	1.0000e+00
LDB1	1.0000e+00
LDB1	1.0000e+00
LDB1	9.9816e-01
LDB1	1.0000e+00
LDB1	1.0000e+00
LDB1	1.0000e+00
LDB2	8.8983e-01
LDB2	9.9816e-01
LDB2	9.9471e-01
LDB2	9.8410e-01
LDB2	9.9944e-01
LDB2	9.6400e-01
LDB2	7.3644e-01
LDB2	9.9816e-01
LDB2	9.9944e-01
LDB2	9.9471e-01
LDB2	8.8983e-01
LDB2	8.8983e-01
LDB2	9.6400e-01
LDB2	7.3644e-01
LDB2	9.8410e-01
LDB2	9.5538e-01
LDB2	9.9182e-01
LDB2	9.9840e-01
LDB2	9.9840e-01
LDB2	9.0258e-01
LDB2	9.9515e-01
LDB2	9.8611e-01
LDB2	9.6400e-01
LDB2	9.9264e-01
LDB2	9.9515e-01
LDB2	9.5538e-01
LDB2	9.8611e-01
LDB2	9.7577e-01
LDB2	8.8983e-01
LDB2	9.7577e-01
LDB2	9.7577e-01
LDB2	9.9816e-01
LDB2	8.8983e-01
LDB2	9.8410e-01
LDB2	9.1322e-01
LDB2	9.9561e-01
LDB2	9.9471e-01
LDB3	1.2795e-10
LDB3	4.5485e-05
LDB3	2.6555e-04
LDB3	1.5734e-11
LDB3	3.2728e-05
LDB3	4.5485e-05
LDB3	2.2082e-11
LDB3	2.2082e-11
LDB3	8.7352e-11
LDB3	2.6555e-04
LDB3	2.6555e-04
LDB3	1.5098e-11
LDB3	2.6555e-04
LDB3	1.5098e-11
LDB3	3.2728e-05
LDB3	2.6555e-04
LDB3	1.2795e-10
LDB3	8.3090e-02
LDB3	4.5485e-05
LDB3	1.5734e-11
LDB3	2.2082e-11
LDB3	5.6574e-06
LDB3	3.8170e-04
LDB3	2.2082e-11
LDB3	8.7352e-11
LDB3	3.8170e-04
LDB3	8.7352e-11
LDHA	5.0202e-01
LDHA	7.7417e-01
LDHA	8.7583e-01
LDHA	5.6512e-01
LDHA	7.7417e-01
LDHA	5.6512e-01
LDHA	7.7417e-01
LDHA	8.7583e-01
LDHA	7.7417e-01
LDHA	5.0202e-01
LDHA	3.2510e-01
LDHA	4.8669e-01
LDHA	1.6322e-01
LDHA	7.7417e-01
LDHA	7.7417e-01
LDHA	4.2470e-01
LDHA	3.0809e-02
LDHAL6A	3.6214e-04
LDHAL6A	3.6214e-04
LDHAL6A	6.6949e-04
LDHAL6A	6.6949e-04
LDHAL6A	3.6214e-04
LDHAL6A	3.6214e-04
LDHAL6A	3.6214e-04
LDHAL6A	3.6214e-04
LDHAL6A	3.6214e-04
LDHAL6B	9.0750e-02
LDHAL6B	9.0750e-02
LDHB	3.8705e-03
LDHB	3.8705e-03
LDHB	3.8705e-03
LDHB	6.7043e-04
LDHB	3.8705e-03
LDHB	1.2044e-03
LDHB	3.8705e-03
LDHB	2.0483e-02
LDHB	9.5350e-02
LDHB	4.5178e-03
LDHC	2.7899e-03
LDHC	2.7899e-03
LDHC	1.6764e-02
LDHC	1.6764e-02
LDHC	2.7899e-03
LDHC	2.7899e-03
LDHC	2.7899e-03
LDHC	6.0807e-02
LDHC	2.7899e-03
LDHC	2.7899e-03
LDHC	2.7899e-03
LDHD	3.0085e-23
LDHD	1.9554e-20
LDHD	1.0094e-23
LDHD	9.8039e-23
LDHD	6.8068e-21
LDHD	3.0992e-24
LDHD	6.3835e-20
LDHD	2.0885e-21
LDHD	3.0085e-23
LDHD	1.9554e-20
LDLR	1.2477e-30
LDLR	3.8331e-32
LDLR	7.1355e-26
LDLR	1.7261e-24
LDLR	6.2492e-23
LDLR	2.8116e-30
LDLR	2.8294e-29
LDLR	1.7261e-24
LDLR	7.1355e-26
LDLR	6.2492e-23
LDLR	1.1832e-31
LDLR	3.8331e-32
LDLR	1.2477e-30
LDLR	2.6994e-11
LDLRAD1	1.5269e-06
LDLRAD1	5.1140e-05
LDLRAD1	6.6581e-05
LDLRAD1	2.9279e-04
LDLRAD1	2.3874e-04
LDLRAD1	4.7266e-06
LDLRAD1	2.3874e-04
LDLRAD1	1.5269e-06
LDLRAD1	2.9279e-04
LDLRAD1	5.1140e-05
LDLRAD1	6.6581e-05
LDLRAD2	6.1487e-10
LDLRAD2	6.1487e-10
LDLRAD2	8.2287e-10
LDLRAD3	4.8838e-06
LDLRAD3	2.1913e-03
LDLRAD3	3.4604e-06
LDLRAD3	3.4604e-06
LDLRAD3	4.5904e-06
LDLRAD3	4.8838e-06
LDLRAD4	2.6265e-01
LDLRAD4	2.6265e-01
LDLRAD4	1.2248e-01
LDLRAD4	3.4100e-02
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	7.3201e-02
LDLRAD4	7.3201e-02
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	7.3201e-02
LDLRAD4	1.2248e-01
LDLRAD4	2.5493e-02
LDLRAD4	2.5493e-02
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	7.3201e-02
LDLRAD4	6.3760e-01
LDLRAD4	6.3760e-01
LDLRAD4	1.2248e-01
LDLRAD4	9.2343e-01
LDLRAD4	2.6265e-01
LDLRAD4	2.6265e-01
LDLRAD4	9.2343e-01
LDLRAD4	6.6983e-02
LDLRAD4	4.2314e-01
LDLRAD4	9.2343e-01
LDLRAD4	9.2343e-01
LDLRAD4	7.3201e-02
LDLRAD4	1.2248e-01
LDLRAD4	1.2248e-01
LDLRAD4	4.7162e-01
LDLRAD4	1.2248e-01
LDLRAD4	6.3760e-01
LDLRAD4	7.3201e-02
LDLRAD4	7.3201e-02
LDLRAP1	1.2791e-08
LDLRAP1	7.8591e-08
LDLRAP1	1.7097e-07
LDLRAP1	1.7097e-07
LDLRAP1	3.1736e-09
LDLRAP1	2.0810e-08
LDLRAP1	4.2477e-08
LDLRAP1	4.2477e-08
LDLRAP1	1.2220e-07
LDLRAP1	4.1993e-06
LDLRAP1	5.3930e-06
LDLRAP1	1.2791e-08
LEAP2	3.6189e-06
LEAP2	3.6189e-06
LECT2	6.8306e-02
LECT2	6.8306e-02
LECT2	4.0438e-01
LECT2	7.6222e-02
LECT2	8.9173e-02
LEF1	9.8772e-01
LEF1	9.8772e-01
LEF1	7.0040e-01
LEF1	9.9641e-01
LEF1	9.9641e-01
LEF1	8.8986e-01
LEF1	7.0040e-01
LEF1	9.8972e-01
LEF1	9.9641e-01
LEF1	9.8772e-01
LEF1	9.8772e-01
LEF1	7.0040e-01
LEF1	2.8761e-01
LEF1	4.6884e-01
LEFTY1	1.4058e-07
LEFTY1	1.4058e-07
LEFTY2	1.3193e-04
LEFTY2	3.5464e-01
LEFTY2	6.4882e-01
LEFTY2	3.5464e-01
LEFTY2	1.3193e-04
LEKR1	1.2216e-04
LEKR1	4.2774e-02
LEKR1	1.2216e-04
LEKR1	4.2774e-02
LEKR1	1.2216e-04
LEKR1	1.0711e-03
LEKR1	4.2446e-04
LEKR1	1.2216e-04
LEKR1	1.6611e-02
LEKR1	7.6630e-02
LEKR1	7.6630e-02
LEKR1	1.0711e-03
LEKR1	4.2774e-02
LEKR1	1.0711e-03
LEKR1	1.0711e-03
LEKR1	4.2774e-02
LEKR1	4.2774e-02
LEKR1	1.0711e-03
LEKR1	1.0711e-03
LEKR1	1.2216e-04
LEKR1	4.2774e-02
LEKR1	1.9871e-01
LEKR1	4.2774e-02
LEKR1	4.1066e-02
LELP1	4.9910e-02
LELP1	4.9910e-02
LEMD1	6.1785e-06
LEMD1	1.6949e-04
LEMD1	5.6165e-02
LEMD1	1.0504e-02
LEMD1	1.6949e-04
LEMD1	1.6949e-04
LEMD1	1.6949e-04
LEMD1	5.6165e-02
LEMD1	1.8942e-04
LEMD1	1.8942e-04
LEMD1	1.0504e-02
LEMD1	1.6949e-04
LEMD1	5.6165e-02
LEMD1	1.6949e-04
LEMD1	6.1785e-06
LEMD1	6.1785e-06
LEMD1	1.0504e-02
LEMD2	1.7071e-03
LEMD2	1.7071e-03
LEMD2	1.6942e-04
LEMD2	1.4191e-08
LEMD2	1.4817e-07
LEMD2	1.4191e-08
LEMD2	7.8329e-06
LEMD2	1.0467e-02
LEMD2	4.0337e-02
LEMD2	1.7071e-03
LEMD2	1.0976e-01
LEMD2	1.4191e-08
LEMD3	4.1058e-01
LEMD3	4.0017e-01
LEMD3	4.0017e-01
LENEP	4.4465e-02
LENEP	4.4465e-02
LENEP	4.4465e-02
LENG1	1.4983e-13
LENG1	1.4983e-13
LENG8	1.0000e+00
LENG8	1.0000e+00
LENG8	1.0000e+00
LENG8	1.0000e+00
LENG8	1.0000e+00
LENG8	1.0000e+00
LENG8	9.9999e-01
LENG8	9.9998e-01
LENG8	9.9999e-01
LENG8	1.0000e+00
LENG8	1.0000e+00
LENG8	9.9999e-01
LENG8	7.4258e-01
LENG8	9.3621e-01
LENG8	9.9988e-01
LENG8	9.4885e-01
LENG8	1.0000e+00
LENG8	9.9998e-01
LENG9	3.4161e-01
LENG9	3.4161e-01
LEO1	9.8902e-01
LEO1	9.8948e-01
LEO1	9.8948e-01
LEO1	9.8948e-01
LEO1	9.8948e-01
LEO1	9.8948e-01
LEO1	9.8902e-01
LEP	7.0307e-03
LEP	2.5318e-02
LEP	7.0307e-03
LEPR	6.4222e-06
LEPR	6.4222e-06
LEPR	6.4222e-06
LEPR	4.0068e-07
LEPR	6.4222e-06
LEPR	9.3179e-05
LEPR	4.0068e-07
LEPR	9.3179e-05
LEPR	4.0068e-07
LEPR	6.4222e-06
LEPR	6.4222e-06
LEPR	6.4222e-06
LEPROT	6.0346e-01
LEPROT	4.0263e-01
LEPROT	8.6661e-01
LEPROT	8.6661e-01
LEPROT	6.1242e-03
LEPROT	1.7664e-01
LEPROT	8.2012e-01
LEPROT	6.0346e-01
LEPROTL1	4.2965e-02
LEPROTL1	2.7237e-02
LEPROTL1	2.7237e-02
LEPROTL1	4.1574e-01
LEPROTL1	6.7456e-02
LEPROTL1	6.7456e-02
LEPROTL1	3.7645e-01
LEPROTL1	5.2742e-02
LEPROTL1	4.2965e-02
LETM1	1.3697e-11
LETM1	4.7051e-10
LETM1	1.3697e-11
LETM2	5.2681e-11
LETM2	8.4867e-09
LETM2	8.4867e-09
LETM2	7.0008e-12
LETM2	1.1494e-02
LETM2	7.0008e-12
LETM2	8.4867e-09
LETM2	8.4867e-09
LETM2	5.2681e-11
LETM2	5.2681e-11
LETM2	5.2681e-11
LETM2	1.5102e-11
LETM2	8.4867e-09
LETM2	7.0008e-12
LETM2	7.0008e-12
LETM2	7.0008e-12
LETM2	7.0008e-12
LETM2	7.0008e-12
LETM2	7.0008e-12
LETM2	5.2681e-11
LETM2	7.0008e-12
LETM2	1.1494e-02
LETM2	5.2681e-11
LETM2	7.0008e-12
LETM2	1.3065e-01
LETM2	6.9460e-02
LETM2	4.4786e-01
LETM2	8.4867e-09
LETMD1	4.4851e-06
LETMD1	5.0512e-05
LETMD1	7.5014e-06
LETMD1	8.6764e-04
LETMD1	1.4874e-06
LETMD1	1.0211e-06
LETMD1	1.9466e-06
LETMD1	7.5014e-06
LETMD1	5.1680e-06
LETMD1	3.6242e-05
LETMD1	3.0086e-05
LETMD1	3.0086e-05
LETMD1	3.0086e-05
LETMD1	5.5906e-04
LETMD1	1.5937e-04
LETMD1	1.5937e-04
LETMD1	5.3554e-05
LETMD1	8.1606e-04
LETMD1	2.6625e-04
LETMD1	3.4923e-05
LETMD1	8.6764e-04
LETMD1	8.6764e-04
LETMD1	8.6764e-04
LETMD1	6.9322e-05
LETMD1	1.4051e-06
LETMD1	2.9907e-05
LETMD1	8.6764e-04
LETMD1	2.0611e-06
LETMD1	3.1661e-05
