CellID,DNA1,Rabbit IgG,Goat IgG,Mouse IgG,DNA2,CD73,CD107B,MART1,DNA3,KI67,pan-CK,CD45,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
579,9400.563725,1614.970588,535.7663399,1871.485294,15096.18627,902.2173203,1546.802288,1080.933007,11142.21732,2903.04085,248.9771242,595.8316993,1888.44281,536.4248366,1888.44281,536.4248366,612,33.21438243,23.87731412,0.695129246,0.920300752,0.662337662,0.969876342
580,9739.382353,1807.058824,575.9705882,2281.852941,13435.61765,901.2941176,651.0882353,1028.529412,7972.970588,450.4852941,209.3382353,577.9705882,845.1176471,529.2205882,845.1176471,529.2205882,68,12.39691793,7.089259652,0.820353582,0.931506849,0.62962963,0.527723595
581,14441.60465,1668.883721,1623.116279,2645.744186,19921.90698,722.5581395,760.1395349,1039.651163,11430.39535,405.1162791,308.6511628,779.5813953,872.8604651,527.4418605,872.8604651,527.4418605,43,9.141309147,6.136143691,0.741227073,0.934782609,0.597222222,0.803873342
582,7869.990826,1627.055046,532.3027523,1881.678899,10898.16514,690.146789,1613.889908,1024.66055,7987.357798,447.0825688,279.4036697,640.7889908,1030.963303,531.7981651,1030.963303,531.7981651,109,15.30253916,9.693621134,0.773771443,0.886178862,0.582887701,-0.177289774
583,8258.860465,1998.651163,583.4186047,2661.162791,11639.55814,732.5581395,2008.255814,1073.325581,5621.697674,422.5116279,264.5813953,1024.813953,1302.651163,528.5581395,1302.651163,528.5581395,43,8.655781172,6.310353134,0.684478178,1,0.895833333,-0.226311349
584,6459.74359,1313.794872,1100.102564,2324.384615,8992.794872,646.1025641,829.0512821,1029.102564,7260.974359,368.6923077,206.5897436,761.5897436,866.7948718,529.4615385,866.7948718,529.4615385,39,9.680039535,5.421696825,0.828431523,0.928571429,0.619047619,0.916616074
585,4742.540541,1558.72973,541.3783784,1458.783784,7368.675676,992.1621622,618.9459459,1027.918919,3993.351351,484,244.2162162,554.2432432,1689.72973,528.972973,1689.72973,528.972973,37,7.968544562,6.00654898,0.65712406,0.973684211,0.770833333,0.447362002
586,4719.605442,1425,463.0340136,1884.931973,7808.367347,719.0816327,1168.129252,1048.952381,5598.564626,400.2380952,259.1496599,601.5306122,1793.258503,534.2176871,1793.258503,534.2176871,147,16.81835117,12.06090117,0.696942056,0.885542169,0.576470588,-0.644566449
587,6580.748466,1567.239264,506.4662577,2075.625767,10448.42331,1360.773006,974.9877301,1089.97546,7284.920245,450.601227,264.5398773,857.8527607,1970.644172,533.0797546,1970.644172,533.0797546,163,17.56634397,12.26177727,0.716071723,0.881081081,0.571929825,1.139047899
588,8380.634483,1706.255172,551.8275862,2111.827586,13861.57241,854.3448276,641.7448276,1052.813793,8926.848276,443.7103448,230.4482759,582.6137931,1707.131034,535.4758621,1707.131034,535.4758621,145,17.98051019,10.92055812,0.794430326,0.895061728,0.671296296,0.044924406
589,3632.483444,1376.748344,502.7417219,1875.178808,5784.192053,792.4635762,4235.622517,1123.807947,4862.642384,415.7483444,243.7615894,634.8807947,1765.258278,535.3774834,1765.258278,535.3774834,151,16.40772364,12.29099354,0.662459156,0.926380368,0.555147059,-0.597818516
590,4496.5,1506.526316,480.1578947,2397.815789,6195.631579,611.5526316,1494.157895,1082.710526,3882.815789,376.7105263,204.5526316,747.0263158,810.3947368,531.3421053,810.3947368,531.3421053,38,7.908402238,6.055614786,0.643175118,1,0.791666667,0.18078884
591,4980.106061,1434.212121,1123.378788,1985.883838,7367.651515,654.6010101,426.7474747,993.3232323,5626.808081,402.0959596,195.1464646,565.8434343,930.3686869,533.479798,930.3686869,533.479798,198,19.05353505,13.67714226,0.696221496,0.970588235,0.744360902,-1.337387692
592,5509.846591,1637.329545,645.4715909,2150.971591,8402.363636,693.1477273,2575.931818,1062.215909,5614.414773,393.3806818,324.8125,586.6079545,1285,536.2159091,1285,536.2159091,176,15.81086729,14.63487952,0.378450449,0.951351351,0.733333333,0.324445464
593,8268.092827,1565.556962,562.0590717,1793.535865,13195.22785,1044.042194,926.2658228,1073.894515,8495.624473,472.0843882,359.3755274,585.6708861,1945.046414,536.8776371,1945.046414,536.8776371,237,24.19812105,12.6557682,0.852328855,0.955645161,0.658333333,-0.697260242
594,11283.0708,1540.557522,519.9469027,1825.256637,17285.23009,932.1946903,1729.19469,1165.097345,10625.56637,601.8584071,275.8053097,762.2831858,2199.522124,533.5929204,2199.522124,533.5929204,113,14.08855859,10.24756342,0.686247863,0.933884298,0.672619048,-1.197894134
595,10951.36129,1863.277419,545.4709677,2279.858065,17069.8,759.0129032,807.716129,1047.916129,12966.45806,453.5483871,273.8387097,621.8645161,1549.174194,536.7354839,1549.174194,536.7354839,155,19.43858989,11.60175609,0.802359202,0.811518325,0.615079365,-1.421394894
596,2667.25,1285.277778,475.9444444,1752.388889,3890.777778,876.4722222,1305.25,1073.25,1844.25,396.9166667,423.8611111,680.1111111,1930.25,533.6666667,1930.25,533.6666667,36,7.984860336,5.707480946,0.69934138,0.972972973,0.75,-0.14453386
597,7906.135417,1811.697917,643.34375,2766.197917,11007.85417,706.0416667,745.75,1055.28125,7819.03125,402.7395833,397.125,828.3229167,983.8020833,536.4166667,983.8020833,536.4166667,96,12.90291518,9.778050215,0.652467003,0.897196262,0.571428571,1.043514362
598,6055.114035,1552.850877,488.4736842,2020.95614,9339.035088,658.0438596,1101.921053,1029.535088,6736.947368,425.3859649,431.1754386,582.1666667,1533.017544,537.122807,1533.017544,537.122807,114,15.63330173,9.587233752,0.789883341,0.926829268,0.678571429,0.68705507
599,6748.914712,1729.554371,526.5117271,2292.409382,10973.51599,978.4776119,916.8443497,1102.533049,7693.597015,470.4477612,251.9765458,660.9765458,1965.530917,546.7270789,1965.530917,546.7270789,469,29.50955358,23.40567582,0.609018683,0.811418685,0.579012346,1.528501001
600,20739.85385,1967.503846,617.7884615,2056.35,33423.51538,983.1615385,1293.657692,1146.438462,23656.10385,559.8807692,348.6346154,606.0807692,2238.919231,544.4115385,2238.919231,544.4115385,260,26.85277068,13.52117591,0.863977736,0.828025478,0.515873016,0.664304151
601,4390.437681,1574.121739,493.1478261,1899.275362,6229.828986,650.1478261,464.9304348,1000.457971,5239.889855,399.284058,215.0202899,586.7507246,936.6666667,544.8869565,936.6666667,544.8869565,345,30.23806099,15.60051215,0.856634942,0.907894737,0.552884615,-0.847561099
602,8417.909722,1491.430556,615.7847222,1791.361111,13301.61111,959.6736111,1422.236111,1035.680556,8142.138889,485.1388889,233.9305556,808.0694444,1488.201389,541.0347222,1488.201389,541.0347222,144,18.76203319,10.02142763,0.845400239,0.923076923,0.615384615,-0.436843505
603,7153.794595,1668.648649,544.7027027,2129.464865,11424.77838,887.4054054,598.8702703,1034.432432,7886.637838,445.4324324,227.5297297,569.0324324,1696.821622,541.6540541,1696.821622,541.6540541,185,18.97162534,13.51953391,0.701551616,0.864485981,0.570987654,0.490049355
604,4266.181347,1433.849741,487.9792746,1689.305699,6498.580311,700.9481865,1248.984456,1040.11399,4379.927461,416.1606218,380.1761658,608.2124352,1805.932642,541.3989637,1805.932642,541.3989637,193,17.98478112,13.82873827,0.639353004,0.950738916,0.765873016,-0.183955444
605,5593.310811,1602.337838,535.2027027,1972.310811,9021.905405,1061.216216,2362.756757,1106.702703,6223.310811,1727.594595,278.4324324,655.8378378,1863.243243,538.1756757,1863.243243,538.1756757,74,11.84395922,8.441157235,0.701471754,0.902439024,0.611570248,-0.717697218
606,8464.658537,1840.134146,551.8658537,2393.292683,13369.35366,898.804878,1917.219512,1094.146341,10120.65854,448.7926829,270.6707317,636.9268293,1561.378049,542.9390244,1561.378049,542.9390244,82,18.22315369,5.9600056,0.945004696,0.901098901,0.479532164,0.354597723
607,6702.693069,1673.534653,509.5643564,2421.643564,9445.782178,705.5841584,1912.049505,1090.970297,6429.326733,404.7524752,322.3663366,639.0594059,809.7425743,543.3762376,809.7425743,543.3762376,101,17.94410677,7.450875863,0.909717879,0.90990991,0.51010101,0.326332279
608,12181.94318,1635.579545,548.9886364,2019.909091,17984.31818,750.8409091,649.4886364,1033.215909,11052.30682,430.1022727,337.4772727,1467.920455,1097,540.8977273,1097,540.8977273,88,14.40417481,7.80370727,0.840528682,0.956521739,0.752136752,0.387401603
609,9775.48,1786.289091,535.02,1919.150909,15178.72364,725.4927273,765.9145455,1034.6,11210.22364,448.5436364,263.2327273,589.3490909,1332.405455,546.9854545,1332.405455,546.9854545,550,30.95604,22.92991098,0.671808424,0.963222417,0.727513228,-0.93938786
610,4649,1561.979167,462.2916667,2232.791667,6241.4375,593.3541667,1497.770833,1038.166667,4073.3125,356.0625,887.8333333,549.375,784.9166667,540.7291667,784.9166667,540.7291667,48,10.13039687,6.252226562,0.786826002,0.941176471,0.6,0.452235514
611,5811.277778,1317.777778,450.8472222,2198.708333,8665.666667,702.2222222,2256.722222,1108.847222,4954.736111,360.7222222,260.9027778,918.5277778,1459.486111,540.5,1459.486111,540.5,72,12.26533722,7.498338694,0.791365071,0.96,0.72,0.726276334
612,3523.025641,1453.974359,495.5128205,1908.461538,5449.666667,1111.358974,2431.641026,1088.589744,3170.641026,432.2820513,376.8717949,606.3846154,1732,538.8461538,1732,538.8461538,39,7.163351832,6.898531988,0.269389543,0.951219512,0.795918367,0
613,4687.456311,1560.242718,522.9223301,2135.184466,6993.631068,1251.757282,2760.941748,1137.582524,4819.048544,448.1941748,333.8058252,841.2135922,1991.873786,543.7281553,1991.873786,543.7281553,103,15.97088844,8.668560297,0.839879711,0.887931034,0.536458333,0.387785483
614,4447.041401,1553.245223,513.8694268,2389.210191,6814.264331,753.5764331,1146.308917,1052.229299,4891.773885,379.4968153,268.5732484,577.1210191,1263.675159,550.0636943,1263.675159,550.0636943,314,25.48639597,16.02235446,0.777677836,0.937313433,0.63562753,0.329849946
615,3702.727273,1331.272727,511.1590909,1962.75,5261.454545,777.8409091,4715.204545,1197.318182,2819.818182,384.7954545,282.3636364,787.2272727,1626.954545,539.8181818,1626.954545,539.8181818,44,8.013665292,6.976656116,0.492000532,1,0.897959184,-0.801350196
616,3046.859375,1395.828125,454.765625,2051.953125,4727.609375,892.046875,1704.765625,1069.703125,3506.671875,396.390625,368.0625,600.609375,1917.171875,541.75,1917.171875,541.75,64,10.50562459,8.087595177,0.638243225,0.941176471,0.64,0.704723571
617,8655.241935,2089.693548,4246.322581,4178.354839,11802.41935,733.6935484,944.4677419,1080.790323,6906.145161,427,302.2903226,733.0967742,879.2258065,545.1612903,879.2258065,545.1612903,62,11.74089255,7.203272462,0.789679177,0.885714286,0.645833333,-0.073085032
618,4709.380952,1435.851852,504.1851852,2145.365079,7119.343915,677.6455026,1893.206349,1087.111111,4867.513228,380.4021164,227.6296296,801.9047619,1394.666667,546.6772487,1394.666667,546.6772487,189,15.81272828,15.55379566,0.180226964,0.940298507,0.694852941,-1.051531429
619,3725.733333,1303.288889,453.6222222,1641.511111,5323.266667,723.2666667,1053.2,1039.755556,3678.377778,410.6666667,223.3777778,774.0444444,1686.177778,543.0222222,1686.177778,543.0222222,45,9.34495686,6.252322318,0.743209792,0.957446809,0.625,0.776552428
620,5591.872727,1396.290909,482.3909091,1984.245455,8696.090909,1147.172727,2211.018182,1094.263636,5655.863636,491.9181818,398.3,585.3636364,1909.463636,546.0818182,1909.463636,546.0818182,110,14.45511012,9.909301397,0.728051561,0.94017094,0.654761905,0.627207237
621,5833.070381,1380.548387,481.744868,1949.926686,9319.656891,931.7008798,1611.71261,1116.381232,6358.181818,410.5102639,499.5307918,651.085044,2016.950147,552.8914956,2016.950147,552.8914956,341,26.02708474,16.73089479,0.76601197,0.966005666,0.74291939,0.005920679
622,9114.061983,1640.033058,535.6818182,1925.946281,14535.11983,784.0454545,1091.681818,1027.533058,10718.55785,445.7066116,440.8016529,599.6900826,1354.586777,550.6859504,1354.586777,550.6859504,242,21.80396134,14.96705445,0.727188903,0.896296296,0.618925831,0.166535413
623,5952.491525,1521.508475,503.6440678,2017.508475,9401.847458,1088.915254,1289.186441,1085.830508,5900.389831,442.4067797,404.6271186,591.559322,1737.576271,545.6949153,1737.576271,545.6949153,59,10.4824816,7.322569312,0.715558286,0.936507937,0.595959596,0.458745805
624,6543.329787,1603.457447,612.1382979,2492.617021,9596.053191,736.1702128,1074.93617,1074.989362,5744,382.3085106,314.1489362,852.4468085,1156.404255,548.4255319,1156.404255,548.4255319,94,14.06244224,8.513542314,0.795913817,0.959183673,0.723076923,0.518599502
625,2437.069307,1263.683168,505.049505,2058.871287,3757.445545,679.470297,2299.326733,1109.207921,2789.232673,358.1435644,276.7623762,594.5445545,1289.09901,550.8217822,1289.09901,550.8217822,202,19.66185655,13.65174445,0.719660313,0.901785714,0.625386997,-0.893534989
626,3517.057692,1153.269231,438.8846154,1474.673077,5354.307692,598.0769231,1481.615385,984.4230769,3964.288462,507.8461538,545.6923077,558.6346154,1524.076923,545.8461538,1524.076923,545.8461538,52,8.292007987,8.208813275,0.141299599,0.928571429,0.8125,0.404891786
627,13530.30233,1890.004651,575.7116279,2248.493023,21296.48837,785.5534884,729.2372093,1051.348837,16184.8093,477.4325581,256.1813953,583.5209302,1549.190698,548.5953488,1549.190698,548.5953488,215,19.97916189,15.26490767,0.645167167,0.87398374,0.632352941,-1.435493073
628,6878.936508,1552.349206,498.7142857,1942.968254,11207.31746,791.952381,1533.126984,1137.809524,9648.126984,2145.857143,250.6190476,739.3809524,2209.920635,547.2539683,2209.920635,547.2539683,63,10.40717371,7.937405164,0.646769002,1,0.572727273,0.656931043
629,3955.148936,1547.925532,517.4574468,2126.638298,5439.510638,644.4680851,2190.723404,1046.755319,4028.308511,384.106383,971.9893617,563.1914894,791.1382979,550.3617021,791.1382979,550.3617021,94,15.23399732,8.079030306,0.847791938,0.912621359,0.522222222,0.572653569
630,4949.088235,1643.573529,509.8235294,2138.514706,6954.904412,707.6838235,827.1029412,1025.088235,5510.485294,633.5220588,213.1691176,771.3014706,1028.198529,551.375,1028.198529,551.375,136,17.52555495,9.992830118,0.821515467,0.918918919,0.615384615,-0.418397839
631,5561.835294,1291.8,457.1058824,1696.588235,8884.694118,647.5176471,1454.105882,1033.764706,7088.988235,548.3294118,323.9058824,571.4588235,1533.894118,547.5764706,1533.894118,547.5764706,85,12.81252049,9.332512486,0.685162703,0.817307692,0.643939394,-1.559042241
632,4984.681319,1328.538462,496.5164835,1817.56044,7096.395604,643.8681319,2389.67033,1045.065934,5228.956044,385.3076923,528.2637363,605.2417582,1175.252747,547.9010989,1175.252747,547.9010989,91,14.23971032,8.490936612,0.802772248,0.91,0.7,1.292565576
633,5417.707547,1394.754717,509.3962264,2100.707547,7754.915094,739.0188679,1148.386792,1041.509434,4688.349057,432.8679245,298.009434,939.3396226,1233.509434,549.7924528,1233.509434,549.7924528,106,14.06815306,9.632894611,0.72879629,0.954954955,0.736111111,0.787592677
634,6253.4,1519.088889,506.2296296,1889.740741,9942.02963,1128.540741,2160.051852,1097.666667,7096.362963,1863.140741,264.2444444,580.6,1864.814815,550.8962963,1864.814815,550.8962963,135,16.15459688,11.74027927,0.686906906,0.882352941,0.52734375,0.570894287
635,6685.368421,1507.964912,524.6140351,1685.192982,10710.21053,787.6842105,2623.789474,1097.157895,7884.789474,1630.122807,240.9298246,569.6842105,1879.421053,549,1879.421053,549,57,8.958904966,8.542343481,0.301383271,0.95,0.57,1.532254957
636,6171.040359,1449.457399,451.103139,1999.363229,9583.596413,1021.515695,1834.941704,1146.721973,6292.139013,407.6636771,342.367713,615.2466368,2171.834081,553.1210762,2171.834081,553.1210762,223,21.81366338,13.34100239,0.791175435,0.94092827,0.690402477,-1.030863047
637,4339.847826,1353.369565,507.0434783,1860.5,6517.73913,997.5217391,1113.130435,1038.413043,3598.065217,410.1304348,254.7173913,851.5,1767.021739,548.5869565,1767.021739,548.5869565,46,9.190711483,6.441213747,0.713318988,0.92,0.638888889,1.255660912
638,9698.689759,1529.61747,511.1506024,1902.611446,15269.0512,948.9126506,2018.915663,1146.11747,10768.37048,604.3825301,381.0783133,718.0090361,2199.885542,554.7439759,2199.885542,554.7439759,332,24.02654486,17.88913011,0.667558987,0.93258427,0.718614719,0.744928185
639,4445.945455,1418.618182,490.9636364,1803.763636,6352,618.7636364,1057.018182,1022.090909,4071.345455,383.4727273,224.5272727,777.6545455,868.8727273,550.5454545,868.8727273,550.5454545,55,11.16331464,6.547518079,0.809934045,0.948275862,0.625,0.41045393
640,5984.987879,1510.242424,480.4969697,1885.157576,9372.448485,659.769697,1680,1043.90303,6959.539394,2706.818182,254.9333333,564.5333333,1508.909091,553.2181818,1508.909091,553.2181818,165,16.27255143,13.2886784,0.57715939,0.906593407,0.733333333,0.882469149
641,4642.888889,1241.888889,466.8383838,1664.20202,6457.575758,597.2727273,607.1414141,992.6565657,3985.20202,373.1010101,196.3333333,832,916.2828283,553.2828283,916.2828283,553.2828283,99,14.81425468,9.169467243,0.785420586,0.891891892,0.55,-1.196740478
642,8052.1,1522.385714,547.6428571,1974.314286,11244.07143,759.2142857,1633.214286,1057.928571,6559.485714,436.4714286,257.9,687.7285714,954.3571429,552.0714286,954.3571429,552.0714286,70,10.73939727,8.473490437,0.614380522,0.933333333,0.777777778,-1.203831269
643,6024.697674,1637.453488,530.8139535,1982.197674,8372.186047,686.1453488,1460.656977,1009.406977,6221.47093,421.3604651,226.505814,655.3953488,1012.395349,555.6744186,1012.395349,555.6744186,172,15.9962928,13.80313025,0.505382261,0.966292135,0.716666667,1.337314546
644,5296.310185,1393.12963,459.3148148,1691.953704,8282,614.462963,1160.097222,1032.208333,6390.305556,2379.398148,218.3935185,576.2638889,1495.476852,556.7453704,1495.476852,556.7453704,216,18.56077885,15.80458377,0.524347553,0.853754941,0.59833795,0.705638656
645,4749.056452,1486.58871,460.7258065,2090.362903,7138.233871,915.6854839,1012.524194,1046.209677,5057.693548,411.5645161,418.5080645,862.0806452,1732.427419,554.3629032,1732.427419,554.3629032,124,15.09550113,10.68608642,0.706313922,0.925373134,0.738095238,0.540600416
646,6467.666667,1407.681818,458.5681818,1707.765152,10495.77273,1125.318182,943.3030303,1046.757576,6503.939394,437.9393939,349.8181818,635.5833333,1744.856061,556.6287879,1744.856061,556.6287879,132,17.68638441,9.676013209,0.837074931,0.949640288,0.597285068,0.500151565
