geneID	ARID5A(MA0602.1)	ATF3(MA0605.1)	ESRRG(MA0643.1)	GLI2(MA0734.3)	NPAS2(MA0626.1)	NR5A2(MA0505.2)	SOX17(MA0078.2)	STAT4(MA0518.1)	TFCP2L1(MA0145.2)	TWIST2(MA0633.2)
GM7241	2.838e-06	1.79303e-05	0.0001129586	7.8265e-06	2.0823800000000002e-05	3.38058e-05	0.0001206577	2.7875e-06	5.2499799999999995e-05	0.0021141353
GM7299	0.00020422439999999998	3.07666e-05	2.5747e-06	0.00040113029999999997	2.9984699999999998e-05	4.0862199999999996e-05	2.0148199999999998e-05	0.0019025574	0.0001353674	0.0025038124
GM7417	0.0006120468	0.0001576144	0.0002850051	2.2674e-06	0.0002671195	1.02227e-05	1.7145799999999998e-05	0.0001190365	6.03833e-05	0.00010923850000000001
GM7430	0.00010706040000000001	0.001121117	3.41e-07	3.7729999999999997e-07	2.4504e-06	2.3888e-06	4.7354000000000004e-06	1.9964899999999996e-05	1.31418e-05	0.0031251377
GM7654	0.0040884301	0.001076425	0.0021374068	0.0018108593999999999	0.0158082197	0.0158870772	6.329709999999998e-05	0.0314532206	0.0100096336	0.09618200739999999
GM7776	0.0030736717	0.0008483356	2.9882e-06	1.19202e-05	0.0055822094	6.0123999999999996e-05	5.3130699999999996e-05	0.0002710922	0.0032131244	0.0160870156
GM7785	0.0025279818999999998	0.0017897516999999998	1.25024e-05	0.0062203434	0.0008947387	0.000135128	0.0005643795	0.054390054699999996	0.009489243699999999	0.0136241338
GM7804	6.5424e-05	0.0008998844	1.4502000000000001e-06	3.9307e-06	0.0002323429	5.039000000000001e-07	1.3761800000000001e-05	0.00047028559999999996	6.1109e-06	0.0011332142
GM7867	0.0066789207	0.0003115429	0.0011112433000000001	6.27444e-05	2.01819e-05	0.0016782881999999999	0.0009446519	0.004536716499999999	0.0022519928	0.0003340838
GM8023	4.02012e-05	1.5260799999999998e-05	0.0065434587	0.0012586812	9.1727e-06	0.0065567961	2.62609e-05	2.416e-07	0.0001170513	0.0048416728
GM8101	0.0048476478	0.0208017364	0.010967514400000001	0.00020573610000000002	0.0015566602	0.00048038020000000005	0.0004177498	0.0012668576	0.0011176683999999997	0.0285600991
GM8197	0.0001492118	0.0009032029	2.8651999999999997e-06	5.784400000000003e-06	2.0920000000000002e-07	4.20316e-05	5.097e-07	0.0002325643	6.2123e-05	0.0025963023
GM8307	0.0001284709	1.3832e-06	2.2e-09	9.08e-08	0.0002292482	3.601e-07	6.8644000000000016e-06	1.4000000000000001e-09	2.2400000000000002e-08	2.959e-07
GM8326	3.306e-07	1.17017e-05	1.2516e-06	1.5280799999999998e-05	9.3e-09	2.0479e-06	7.91e-08	1.45e-07	8.86378e-05	7.535499999999997e-06
GM8407	0.0005575618	0.0003290534	5.2885e-06	2.4319999999999995e-07	1.1050100000000001e-05	5.749e-06	2.8177e-06	3.79717e-05	0.0001282814	4.3024e-06
GM8531	0.00012778	0.0005794607	0.0001906122	2.9079999999999995e-06	3.861800000000001e-05	0.00045251549999999997	3.14701e-05	0.00024996109999999997	0.0001262152	0.0014358112
GM8532	0.0009225877	0.0003477018	6.1325e-06	0.0003861339	8.42777e-05	7.4156e-06	1.2082899999999999e-05	0.0143698407	3.1043e-06	2.7605e-06
GM8618	0.0038388474	0.0072908581	3.48741e-05	0.003909355099999999	0.00044606180000000004	0.0056908133	0.0008951473	0.0016670625000000001	0.0067654319	0.0490487381
GM8762	2.4873e-05	5.999800000000001e-06	1.1084000000000001e-05	2.3502e-06	0.0079191286	0.00025927400000000004	1.41116e-05	4.4072e-06	5.794e-06	2.8000000000000003e-09
GM8818	0.00020072529999999998	4.37604e-05	0.0002937527	5.0207e-06	6.52802e-05	1.15775e-05	0.012325651200000001	0.00014885120000000002	0.0035000069	3.67088e-05
GM8850	0.0023072979	0.0005399243	1.13591e-05	2.2749700000000003e-05	0.0023316791999999998	9.88113e-05	0.000149547	0.0042943789	0.0069367831	0.03690924920000001
GM9530	0.0091209596	0.0003550887	2.15122e-05	5.91873e-05	0.0001370785	3.18637e-05	4.47506e-05	0.0012671723	0.0011975501	0.0057360452
GM9694	0.049521996199999994	0.0010577768	0.017990755100000002	0.0023253057	0.0002555636	0.0007855427	0.0001214024	0.0009323666999999999	0.0003583703	0.00034128909999999997
GM973	2.18955e-05	0.0006014987	3.8491e-06	1.2142e-06	6.3083e-06	7.5930999999999985e-06	7.83638e-05	1.368e-06	0.0017186407	0.09843715509999999
GM9765	0.0037178558000000002	0.00028485399999999997	2.3998e-05	5.4983e-05	0.0002901424	1.3696900000000001e-05	0.00017463610000000002	0.0063668566	0.0006244153	0.0150712392
GM9929	0.0219389018	0.0047928695	0.0007771315000000001	0.0001419409	0.0742214377	0.0005833597999999999	0.0008527393000000001	0.0515590682	0.005927537199999999	0.0031739033
GM9947	0.0017405982999999998	0.0007860661	0.000174272	4.76692e-05	0.0017703715	0.00039489209999999997	8.0349e-05	0.0002249975	0.0013826834	0.053206125199999996
GMPPA	0.0026438623	0.0589990049	0.0004622334	0.0169515805	0.0037036235000000002	0.0007609144	0.0007097593	0.0010113143	0.0070419	0.0791523789
GOLT1A	4.3719999999999997e-07	1.8437e-06	2.6800000000000002e-08	9.6e-09	7.06e-08	9.2e-09	8.179999999999999e-08	1e-10	1.3830000000000001e-06	1.9463999999999997e-06
GORAB	0.0029979391	0.0018517421	0.00024972119999999996	0.00016156420000000001	2.44349e-05	7.759720000000001e-05	0.00010147029999999998	0.0124214302	0.0020890379	0.0328142565
GPATCH2	0.0043461511	0.0004540035	0.0476947497	4.1934e-06	0.0038172838	0.0071220174	0.00025969830000000004	0.014181146200000001	0.0069578191	0.00014229179999999999
GPBAR1	0.00035819439999999997	0.0082553439	0.0077042237	0.0009724059	0.0002745877	0.0026307564000000003	0.00030363600000000003	0.0301412239	0.0006797751000000001	0.0649993364
GPC1	0.0003530778	0.0007242883999999999	0.0003017465	0.0021707998	1.1085499999999999e-05	0.00039257720000000003	0.0004832433	0.0015299314000000001	0.0105966065	0.09867258820000001
GPR25	9.8845e-06	1.06621e-05	0.010177861	6.771e-06	0.0005045663	4.96517e-05	2.0538e-06	5.95026e-05	0.00037595980000000004	0.0004125876
GPR35	0.0001230957	4.66123e-05	4.39148e-05	5.6096e-06	1.94694e-05	1.30761e-05	4.8629e-06	0.0001292627	8.52394e-05	0.0043262824
GPR37L1	2.05891e-05	1.06104e-05	7.137000000000002e-07	1.56764e-05	1.3947500000000002e-05	2.9129200000000002e-05	3.1191e-06	8.25568e-05	0.00024643	0.0034307211
GPR45	7.34723e-05	6.5330999999999985e-06	3.657e-07	4.45541e-05	6.33787e-05	1.7704e-06	2.55679e-05	8.642e-07	0.0005567968	0.0330107406
GSTA3	0.0038186796	0.0069661357999999994	0.010363778700000001	0.0004427901	0.0019295323	0.0114521634	0.0002651495	0.0131787699	0.0021203799000000002	0.0665562567
GULP1	0.0060037878	0.0046787297	0.0001642766	0.0170468394	0.0007120326	0.0016101835999999998	0.0013434846	0.0363280589	0.0288847489	0.1303092769
H3F3A	0.0277610471	0.0023694281	0.0410844095	0.0199641021	0.041511698900000005	0.006304990999999999	0.0005398486000000001	0.0006341112000000002	0.001316734	0.0660097938
H3F3AOS	0.0280489873	0.0023467588000000003	0.039744245	0.0204648159	0.0421589717	0.0061083689	0.0005426221999999999	0.0006155830000000002	0.0013276542999999998	0.06601125190000001
HDLBP	0.0502614614	0.0229679884	0.0058392132	0.0064805500999999995	0.0082261869	0.0057405801	0.0005825940999999999	0.0114905322	0.0064288609000000005	1.741e-05
HES6	0.0001161841	0.0005562421	0.0006834311999999999	0.00016958040000000001	0.017891651499999998	0.000459965	0.0013204006	1.0345e-06	0.0059510223999999995	0.1431244297
HHIPL2	0.0387931348	0.1011179787	0.0204691418	0.0250957175	0.0078201209	0.0473760369	0.0015640436	0.1660591353	0.007306823400000001	0.3152118704
HIBCH	0.0069940367	0.003087125	0.0079537087	6.83847e-05	0.0026200796	0.0227586953	0.0024828077000000003	0.0383584201	0.0014513356	0.0003229747
HLX	0.038314091599999996	0.0028578550000000003	0.0452353588	0.0194391074	0.0029376586	0.0549981077	0.0005607778	0.012211876200000001	0.0047745033	0.23497939450000002
HNRNPU	0.09386861860000001	0.0042229206	0.0036081999	0.0005215085999999999	0.0391675805	0.0071853982	0.001027537	0.0193954312	0.0237999914	0.07801833500000001
HS6ST1	0.0040783879	0.0782392092	0.044478342000000004	0.0071270737	0.004049365500000001	0.006272978	0.024608702600000004	0.0406759652	0.047392936600000005	0.26284296760000003
HSD11B1	0.0129434916	0.0207194228	0.0592204719	0.0008866942999999999	0.0020508054000000003	0.0426994775	0.0065990041	0.005144881800000001	0.0028909121	0.09559069649999999
HSD17B7	0.0847995315	0.0047805419	0.0027222022	0.0023683746	0.0065391723	0.0005437905	0.0019924328	0.0440280697	0.0102555759	0.08430726860000001
HSPD1	0.0544582286	0.0026124552999999997	0.067199172	0.0178297157	0.1417144326	0.0126157426	0.0031848933	0.0005878274	0.0224585177	0.0004109176
HSPE1	0.054219586400000006	0.0026545644	0.0674112211	0.0181875555	0.14239118709999998	0.0127233177	0.0032037815	0.0005877053	0.0229483427	0.0004134925
IARS2	0.0032217893	0.0012851929000000002	0.0002973704	0.0011352138	0.024428031799999996	0.0001061472	0.0001001379	0.0032524645	0.0051895787	0.0236264854
IDH1	0.0177923821	0.0516246161	0.0027347827	0.0008438914	0.0313005671	0.0003166395	0.0008748085000000001	0.0070508386000000004	0.0031565220999999997	0.0400945844
IER5	0.1004958498	0.0039125711	0.0002370376	0.0006521648000000001	0.0014917735	0.00035109729999999997	0.0004930766	0.013855395	0.0131955245	0.063204153
IGFBP2	0.0005997401	0.0261945109	0.0444969971	0.0003652271	0.0467302601	0.0445218734	0.00010276219999999999	5.807400000000001e-06	0.0020358543	0.033117384300000004
IGFN1	0.0076829316000000016	0.017808934499999998	0.0001139973	0.0001073543	0.0025082537	9.73315e-05	0.0010695817	0.0039964307	0.0005862858	0.0585552982
IGSF9	0.0008802388	0.0100266181	8.29851e-05	0.0005729884	0.0252367795	0.0001431655	0.0004776095	0.049492582200000024	0.0010682406999999998	0.021254442599999996
IHH	0.0003414292	0.0009413824000000001	0.0004308355	0.0004841215	0.016699738000000002	0.0035149442	5.07962e-05	0.003803813	0.036613384	0.048946155899999996
IKBKE	0.0026305035	0.0041838415	0.012153117599999999	0.006361183100000001	0.00219573	0.0027874686	0.000714126	0.0120628577	0.0039261049	0.0246865129
IKZF2	0.0107816512	0.0029138736	0.00020621879999999998	0.00016379140000000002	0.0019048569	4.71414e-05	0.0006801687999999999	0.018401823799999998	0.0017160383000000001	0.0658217257
IL10	6.60828e-05	0.0001528845	8.631e-07	2.4921700000000002e-05	0.00022512860000000002	6.163e-07	5.2593199999999996e-05	0.0002452356	0.000167723	8.821100000000001e-06
IL18R1	0.0048146784	0.041115751299999996	0.0076119288	0.0006545513	0.0001213166	0.0017589914	8.16443e-05	0.0769594774	0.0005194798	0.0328596703
IL18RAP	0.0033130284	0.0018005656999999999	0.0002069104	0.0001133913	0.00021786950000000002	0.0001026183	0.0021527241	0.010035815400000002	4.1535199999999995e-05	5.1112499999999996e-05
IL1R1	0.029437172799999998	0.0009648558	2.86812e-05	4.88705e-05	6.60827e-05	4.8705e-05	3.11454e-05	0.0007560303	8.68808e-05	8.6679e-06
IL1R2	1.83632e-05	1.4793599999999993e-05	3.2425e-06	8.426000000000002e-07	0.0002000088	4.7007e-06	5.7022e-06	0.0001018957	4.30142e-05	6.622e-07
IL1RL2	0.0156723478	0.0206995035	0.0004518473	0.0001634582	0.032262722300000005	0.0013102773	0.0103610462	0.032431266199999996	0.0023113255	6.39358e-05
IL24	9.07158e-05	1.9459300000000002e-05	6.88422e-05	2.09829e-05	1.6446e-06	1.22259e-05	1.21724e-05	1.76074e-05	0.0028363989000000003	0.0005463065
ILDR2	2.83557e-05	0.0256020008	0.000214532	0.001675169	0.0031896083	4.1000299999999994e-05	1.2443800000000001e-05	0.001503185	0.0002107855	0.0329005929
ILKAP	9.7288e-06	4.7253400000000004e-05	3.87922e-05	1.22925e-05	0.0015139002	3.00853e-05	0.00011183229999999999	9.269999999999999e-08	0.0003621418	0.0103472597
IMP4	0.014088267	0.0084458241	0.0012333031	0.0029903889999999995	0.006626922	0.0024940535	0.0003856697	0.0024821696000000004	0.0149946577	0.0775888941
ING5	0.030669450900000002	0.019579401000000003	0.0005653747	0.0007397168	0.0729390489	0.00031461309999999997	0.0005834714	0.0045005092	0.0030324917	0.0005430188
INHA	0.0034701292	0.0008239611	6.683129999999999e-05	0.000911091	0.0039814891	0.0011451923	3.92579e-05	2.8673e-06	0.009587085099999998	0.1560984451
INO80D	0.0211222899	0.0011438282	7.54439e-05	0.000357723	0.0005741831000000001	0.000160929	0.00019069870000000002	0.017713501399999998	0.159758539	0.2411701925
INO80DOS	0.017376046800000003	0.0009906392999999999	6.624429999999999e-05	0.00038608830000000003	0.00044928780000000004	0.0001810309	0.00017956920000000002	0.0128983716	0.1354900108	0.1881398538
INPP1	4.14112e-05	0.0014734076	2.318e-07	7.66e-08	9.080700000000001e-06	4.5103e-06	0.0014080406000000001	6.4371e-06	1.5799300000000003e-05	0.0018707396
INPP4A	0.0019272131	0.0002763108	0.0001793288	9.654600000000001e-05	0.001041138	9.96669e-05	0.0015052470000000001	8.56249e-05	0.0008983092999999998	0.0308357352
INPP5D	0.0004078153	0.027315606099999997	0.0015332452	0.00015899030000000001	0.0005822115	0.0005639097	0.0001014578	0.00018409130000000002	0.0143944802	0.0328744027
INSIG2	0.0011515808	0.0006426684	2.256789999999999e-05	2.23917e-05	3.03853e-05	2.7686799999999997e-05	0.0004661204	0.0010658151	0.00043009769999999997	0.058234255
INTS7	0.008928695200000001	0.0011184893	0.0007692887	7.88848e-05	0.0011077511	0.0056103432	0.0010336015	0.00011660339999999998	0.0068524804	0.0996160141
IRF6	0.007739613	0.0019185935	0.0390199631	0.0024065651	0.0021036935	0.044379262100000004	0.0022569772	0.023061070100000004	0.023442139	0.1170002753
IRS1	1.3836e-06	9.6627e-06	3.7559999999999995e-07	1.7850000000000002e-07	3.9911e-06	0.0002798839	1.2799999999999998e-07	2.684e-07	8.219200000000001e-06	0.0004534897
ITM2C	0.0016306778	0.0006812272	5.02266e-05	0.0003706532	0.0008816626	0.0011309263	0.017353293	0.0080855509	0.0019573836	0.0684400207
ITPKB	0.0104972142	0.0015581416	0.00019723520000000002	0.0015444570000000002	0.0686024683	0.0039312128	0.0050062977	0.0081810416	0.0035351591	0.1763766208
IVNS1ABP	0.0391523221	0.0031197611	0.014312898900000003	0.0007217511	0.0478399506	0.0020585978	0.0059714835	0.0179684798	0.037626327200000004	0.0005924996
KANSL1L	0.0421837077	0.0368465979	2.29972e-05	1.4559999999999997e-06	0.0451309627	0.00011214229999999999	7.76832e-05	0.0021598226	9.786659999999999e-05	1.02962e-05
KANSL3	0.0041137872999999995	0.0007171512	0.049766065600000006	0.009554738800000002	2.27258e-05	0.0103707605	5.31888e-05	6.72314e-05	0.0046190964	1.5133e-05
KCNB2	4.56913e-05	1.3329e-06	6.563e-07	0.008588374499999999	1.9633000000000003e-06	1.57268e-05	0.00016027280000000001	1.7338e-06	0.0006539105999999999	0.0002020632
KCNE4	0.0019382848	0.00014668760000000001	3.37591e-05	0.0007991130000000001	0.0017766682	0.0003950699	3.89804e-05	0.0029344481	0.0009561461	0.0313538934
KCNH1	0.000559218	0.00015479629999999998	1.25238e-05	3.49833e-05	1.54725e-05	1.13081e-05	2.82118e-05	1.33232e-05	0.013463838799999999	0.0002595383
KCNJ10	4.88802e-05	6.25308e-05	4.61152e-05	1.0399999999999999e-05	0.000281096	0.00019326479999999999	1.38441e-05	0.0015269602	0.0009465894	0.001134143
KCNJ9	0.0002605283	0.0033543769	0.0001052331	5.6593200000000006e-05	0.0004742205	0.000518025	0.0002897689	0.0036685168	0.0009052698	0.0156461366
KCNQ5	0.0170826951	0.0012531131	7.22883e-05	0.0001852812	0.068010638	3.29391e-05	2.9786799999999997e-05	0.0003444411	0.0079058253	0.0987079357
KCNT2	0.0001183813	3.0994999999999997e-06	6.9231e-06	7.3456e-06	2.663e-06	1.66571e-05	7.14926e-05	0.00016885430000000001	0.0032501572999999997	5.65702e-05
KCTD18	0.000115325	0.0182120796	3.06744e-05	3.71095e-05	3.0330500000000004e-05	5.27753e-05	0.00032761720000000006	0.0020704493	0.0017376997	0.009481411200000001
KDELC1	0.1058525159	0.0012845490999999999	0.0007628595	0.0003548686	0.06297125880000001	0.0017629098999999999	0.013903375800000001	9.487349999999999e-05	0.0241027756	0.0002256476
KDM5B	0.007925784799999998	0.0492236317	0.00019214269999999999	0.0012794989	0.0011719471	0.0002454238	0.0008605463	0.0021623324	0.011291824600000002	0.0005721986
KDSR	0.0008679553	0.0268950532	0.00023589879999999999	0.00020938000000000003	0.0008780619	0.00025012499999999997	3.39733e-05	0.023592851699999997	0.0011910535	0.0660151354
KIF14	0.0051880554	0.0006783392999999999	2.27298e-05	0.0008508314	0.0006123553	2.15198e-05	0.0001176944	0.0012474239	0.00010214020000000001	9.6637e-06
KIF21B	0.0237026559	0.0020431436	0.0249222879	0.0006527078	0.0001540636	0.0051508926	0.0004583561	0.0606482992	0.0078389625	0.0443206727
KIF26B	0.0008208679	0.026083651099999997	0.0044165912	0.0005616998	0.0338293659	0.0001442951	0.0039021376	0.0144128854	0.0136543635	0.0988427971
KIFAP3	0.0023893125	0.0005960104	6.91384e-05	0.00011958209999999999	3.0491e-06	0.0001713205	0.0001920756	1.2104000000000001e-05	0.0025586803	0.0303214498
KISS1	4.396e-07	1.8537000000000001e-06	2.69e-08	9.6e-09	7.1e-08	9.3e-09	8.220000000000001e-08	1e-10	1.3905e-06	1.957e-06
KLHDC8A	0.0003708423	0.0016567887	0.0017983598	0.0030031839	0.00040709259999999995	0.0005402101	0.0019465684	0.0034796453	0.0011641734	0.03370904699999999
KLHDC9	0.0013637000999999998	0.051201659100000005	0.0017610260999999998	0.0001704066	0.0008258883	0.00039214329999999996	9.91417e-05	0.0036883248	0.0089503362	0.1108898908
KLHL12	0.0039618939	0.0533630212	2.75159e-05	0.00013315400000000002	2.19879e-05	6.89797e-05	8.543400000000001e-05	1.10947e-05	0.0013947048	0.0651535671
KLHL30	4.8495e-06	4.1581e-06	3.465e-07	3.7680999999999995e-06	2.634e-07	8.4634e-06	1.0359000000000001e-06	1.25e-07	1.67449e-05	0.0016460184
KMO	9.513709999999999e-05	6.56516e-05	8.52e-08	1.5589999999999999e-07	8.6e-09	3.6974e-06	1.098e-06	7.43e-08	5.469e-06	2.8599999999999998e-08
LACTB2	0.0032050954	0.0003203021	3.034e-07	8.3966e-06	9.3609e-06	1.5506e-06	9.07865e-05	0.0034925669	1.39333e-05	0.0062943179000000005
LAD1	0.0019681927	0.026068197100000003	0.0003755512	0.008162019	0.0005445129	0.0009289807	0.0005733734	0.010110371	0.0007846827	0.13143805249999999
LAMB3	0.0010088674999999998	0.0003830501	8.438489999999999e-05	0.0009805925000000001	2.19896e-05	0.0001176287	4.4359699999999995e-05	5.55452e-05	6.98091e-05	0.0032545391999999995
LAMC1	2.1446e-06	4.598e-07	3.1859e-06	5.04e-08	5.08e-08	1.25e-07	0.0001337292	7.4e-09	3.78818e-05	3.961e-07
LBR	0.0349284451	0.016717484900000003	0.0009980422	0.0002215735	0.0039020669	0.00047052530000000006	0.0003582836	0.010440870100000001	0.0284205126	0.09886776259999999
LEFTY1	0.009088343	0.021205576099999998	0.0089098079	0.0029775355000000005	0.0016964909	0.006993079	0.0008438403999999999	0.010899090600000001	0.0112453318	0.18757402960000003
LEFTY2	0.000350611	0.0001307872	0.0009281732999999999	0.0013712881	0.008338240399999999	1.3829100000000003e-05	1.57589e-05	0.0035529363	0.00023604570000000002	0.0232050672
LEMD1	3.15729e-05	1.02247e-05	3.2007e-06	0.001500912	7.3755e-06	3.4072e-06	9.583370000000001e-05	0.0011818842	0.0032661098	0.0001131267
LGR6	0.0002390276	0.0002485754	0.0452350301	0.0001347326	5.60188e-05	0.044865128	8.086189999999999e-05	0.001082447	0.0042326642	0.0658184638
LIN9	0.0060413345	0.0013359136999999998	0.0004880009	0.004990778	0.0009505833000000001	0.0066060582	0.001035935	0.00010531920000000001	0.0421182123	0.0002717416
LIPT1	0.0110866682	0.0008324062	0.0360223121	0.0031204517	0.0422628214	0.036113756999999996	0.0016737441	0.0064625108	0.0095905359	0.0021552236
LMAN2L	0.0004575735	0.00038669420000000005	7.97141e-05	1.3307700000000001e-05	9.544e-06	6.1749e-06	0.0001329042	0.0004410406	0.00025312319999999997	0.0328573342
LMBRD1	0.0057834291	0.1033089338	0.021801629399999998	0.0010226589	0.0069453934	0.0199863804	0.0025499798	0.0017040558000000002	0.0005334585000000001	0.0002326279
LMOD1	0.0025201284	0.0011514104	0.0008553295	0.000272008	0.0013611588	0.010951172700000001	0.0004899894000000001	0.0003060303	0.001019669	0.032886877200000005
LMX1A	6.57932e-05	5.6453e-06	8.308e-07	0.00014316549999999998	0.021586422	2.04281e-05	0.0002081954	0.0031472821000000004	0.0021472361	0.00021108400000000005
LPGAT1	0.020530291800000003	0.0376775209	0.0793871202	9.29517e-05	0.0017492926	0.0715370687	0.001718131	0.0164536172	0.0027556311	0.0007015764999999999
